cell	mt_content
mSp_rep5_135	0.008618
mSp_rep5_136	0.040534
mSp_rep5_137	0.000000
mSp_rep5_138	0.005246
mSp_rep5_139	0.008477
mSp_rep5_140	0.005784
mSp_rep5_141	0.002752
mSp_rep5_142	0.019957
mSp_rep5_143	0.037169
mSp_rep5_144	0.001988
mSp_rep5_145	0.019045
mSp_rep5_146	0.019417
mSp_rep5_147	0.039946
mSp_rep5_148	0.050615
mSp_rep5_149	0.007403
mSp_rep5_150	0.027656
mSp_rep5_151	0.024533
mSp_rep5_152	0.017038
mSp_rep5_153	0.008523
mSp_rep5_154	0.010097
mSp_rep5_155	0.027152
mSp_rep5_156	0.015572
mSp_rep5_157	0.042806
mSp_rep5_158	0.008459
mSp_rep5_159	0.074270
mSp_rep5_160	0.026805
mSp_rep5_161	0.022808
mSp_rep5_162	0.066606
mSp_rep5_163	0.012900
mSp_rep5_164	0.016703
mSp_rep5_165	0.014255
mSp_rep5_166	0.048677
mSp_rep5_167	0.008279
mSp_rep5_168	0.038754
mSp_rep5_169	0.009585
mSp_rep5_170	0.025723
mSp_rep5_171	0.021117
mSp_rep5_172	0.012897
mSp_rep5_173	0.005583
mSp_rep5_174	0.013613
mSp_rep5_175	0.014602
mSp_rep5_176	0.010330
mSp_rep5_177	0.039560
mSp_rep5_178	0.022063
mSp_rep5_179	0.066442
mSp_rep5_180	0.022234
mSp_rep5_181	0.025456
mSp_rep5_182	0.033522
mSp_rep5_183	0.027041
mSp_rep5_184	0.038878
mSp_rep5_185	0.006731
mSp_rep5_186	0.106192
mSp_rep5_187	0.007336
mSp_rep5_188	0.010983
mSp_rep5_189	0.003686
mSp_rep5_190	0.010339
mSp_rep5_191	0.020063
mSp_rep5_192	0.004883
mSp_rep5_193	0.006566
mSp_rep5_194	0.015462
mSp_rep5_195	0.009920
mSp_rep5_196	0.019333
mSp_rep5_197	0.019563
mSp_rep5_198	0.018552
mSp_rep5_199	0.016358
mSp_rep5_200	0.034826
mSp_rep5_201	0.038947
mSp_rep5_202	0.006442
mSp_rep5_203	0.026921
mSp_rep5_204	0.141047
mSp_rep5_205	0.001626
mSp_rep5_206	0.006328
mSp_rep5_207	0.012779
mSp_rep5_208	0.037363
mSp_rep5_209	0.030848
mSp_rep5_210	0.019003
mSp_rep5_211	0.023678
mSp_rep5_212	0.008798
mSp_rep5_213	0.003171
mSp_rep5_214	0.014073
mSp_rep5_215	0.013122
mSp_rep5_216	0.000000
mSp_rep5_217	0.025661
mSp_rep5_218	0.012016
mSp_rep5_219	0.023364
mSp_rep5_220	0.033482
mSp_rep5_221	0.038444
mSp_rep5_222	0.012282
mSp_rep5_223	0.021431
mSp_rep5_224	0.015197
mSp_rep5_225	0.010807
mSp_rep5_226	0.009941
mSp_rep5_227	0.000070
mSp_rep5_228	0.030244
mSp_rep5_229	0.018679
mSp_rep5_230	0.018709
mSp_rep5_231	0.006756
mSp_rep5_232	0.031246
mSp_rep5_233	0.006419
mSp_rep5_234	0.012854
mSp_rep5_235	0.003252
mSp_rep5_236	0.018169
mSp_rep5_237	0.010127
mSp_rep5_238	0.002251
mSp_rep5_239	0.047611
mSp_rep5_240	0.037269
mSp_rep5_241	0.016124
mSp_rep5_242	0.066446
mSp_rep5_243	0.044316
mSp_rep5_244	0.011326
mSp_rep5_245	0.010870
mSp_rep5_246	0.011739
mSp_rep5_247	0.016788
mSp_rep5_248	0.047027
mSp_rep5_249	0.015749
mSp_rep5_250	0.076479
mSp_rep5_251	0.066858
mSp_rep5_252	0.020548
mSp_rep5_253	0.015070
mSp_rep5_254	0.005964
mSp_rep5_255	0.018380
mSp_rep5_256	0.017782
mSp_rep5_257	0.019546
mSp_rep5_258	0.024999
mSp_rep5_259	0.014849
mSp_rep5_260	0.015002
mSp_rep5_261	0.012062
mSp_rep5_262	0.022391
mSp_rep5_263	0.021694
mSp_rep5_264	0.009492
mSp_rep5_265	0.010185
mSp_rep5_266	0.021300
mSp_rep5_267	0.000000
mSp_rep5_268	0.026946
mSp_rep5_269	0.034834
mSp_rep5_270	0.038438
mSp_rep5_271	0.036519
mSp_rep5_272	0.014431
mSp_rep5_273	0.013618
mSp_rep5_274	0.019077
mSp_rep5_275	0.017488
mSp_rep5_276	0.008722
mSp_rep5_277	0.009350
mSp_rep5_278	0.003270
mSp_rep5_279	0.010915
mSp_rep5_280	0.025314
mSp_rep5_281	0.012210
mSp_rep5_282	0.019187
mSp_rep5_283	0.003788
mSp_rep5_284	0.019941
mSp_rep5_285	0.060175
mSp_rep5_286	0.051535
mSp_rep5_287	0.025152
mSp_rep5_288	0.023303
mSp_rep5_289	0.007867
mSp_rep5_290	0.009187
mSp_rep5_291	0.008152
mSp_rep5_292	0.017528
mSp_rep5_293	0.010822
mSp_rep5_294	0.059590
mSp_rep5_295	0.015338
mSp_rep5_296	0.020340
mSp_rep5_297	0.008148
mSp_rep5_298	0.024763
mSp_rep5_299	0.019077
mSp_rep5_300	0.031816
mSp_rep5_301	0.016933
mSp_rep5_302	0.070511
mSp_rep5_303	0.006780
mSp_rep5_304	0.022820
mSp_rep5_305	0.006360
mSp_rep5_306	0.040751
mSp_rep5_307	0.015656
mSp_rep5_308	0.018282
mSp_rep5_309	0.051779
mSp_rep5_310	0.008216
mSp_rep5_311	0.015640
mSp_rep5_312	0.013784
mSp_rep5_313	0.007221
mSp_rep5_314	0.008797
mSp_rep5_315	0.005459
mSp_rep5_316	0.012978
mSp_rep5_317	0.003621
mSp_rep5_318	0.018225
mSp_rep5_319	0.009961
mSp_rep5_320	0.023276
mSp_rep5_321	0.016047
mSp_rep5_322	0.035549
mSp_rep5_323	0.067032
mSp_rep5_324	0.037936
mSp_rep5_325	0.010250
mSp_rep5_326	0.044747
mSp_rep5_327	0.020694
mSp_rep5_328	0.027145
mSp_rep5_329	0.052373
mSp_rep5_330	0.003409
mSp_rep5_331	0.009323
mSp_rep5_332	0.029171
mSp_rep5_333	0.069860
mSp_rep5_334	0.005514
mSp_rep5_335	0.018561
mSp_rep5_336	0.003234
mSp_rep5_337	0.017133
mSp_rep5_338	0.027851
mSp_rep5_339	0.018147
mSp_rep5_340	0.009083
mSp_rep5_341	0.016588
mSp_rep5_342	0.006210
mSp_rep5_343	0.046127
mSp_rep5_344	0.010381
mSp_rep5_345	0.034339
mSp_rep5_346	0.010265
mSp_rep5_347	0.055575
mSp_rep5_348	0.016483
mSp_rep5_349	0.045079
mSp_rep5_350	0.003227
mSp_rep5_351	0.015505
mSp_rep5_352	0.012338
mSp_rep5_353	0.014965
mSp_rep5_354	0.011962
mSp_rep5_355	0.091372
mSp_rep5_356	0.019104
mSp_rep5_357	0.029549
mSp_rep5_358	0.022232
mSp_rep5_359	0.007961
mSp_rep5_360	0.004468
mSp_rep5_361	0.034919
mSp_rep5_362	0.024163
mSp_rep5_363	0.007375
mSp_rep5_364	0.019236
mSp_rep5_365	0.004114
mSp_rep5_366	0.020881
mSp_rep5_367	0.054265
mSp_rep5_368	0.000754
mSp_rep5_369	0.001813
mSp_rep5_370	0.007312
mSp_rep5_371	0.043288
mSp_rep5_372	0.006185
mSp_rep5_373	0.000000
mSp_rep5_374	0.008088
mSp_rep5_375	0.045415
mSp_rep5_376	0.013422
mSp_rep5_377	0.017112
mSp_rep5_378	0.013708
mSp_rep5_379	0.007535
mSp_rep5_380	0.044194
mSp_rep5_381	0.013471
mSp_rep5_382	0.004978
mSp_rep5_383	0.018252
mSp_rep5_384	0.052632
mSp_rep6_001	0.102113
mSp_rep6_002	0.011588
mSp_rep6_003	0.021883
mSp_rep6_004	0.002983
mSp_rep6_005	0.040474
mSp_rep6_006	0.034091
mSp_rep6_007	0.009905
mSp_rep6_008	0.036364
mSp_rep6_009	0.039216
mSp_rep6_010	0.017802
mSp_rep6_011	0.015091
mSp_rep6_012	0.024770
mSp_rep6_013	0.002616
mSp_rep6_014	0.017607
mSp_rep6_015	0.035493
mSp_rep6_016	0.057252
mSp_rep6_017	0.190287
mSp_rep6_018	0.011044
mSp_rep6_019	0.003295
mSp_rep6_020	0.016691
mSp_rep6_021	0.028090
mSp_rep6_022	0.030658
mSp_rep6_023	0.031032
mSp_rep6_024	0.016327
mSp_rep6_025	0.003498
mSp_rep6_026	0.015915
mSp_rep6_027	0.023660
mSp_rep6_028	0.046596
mSp_rep6_029	0.045897
mSp_rep6_030	0.013551
mSp_rep6_031	0.030183
mSp_rep6_032	0.019409
mSp_rep6_033	0.073826
mSp_rep6_034	0.021462
mSp_rep6_035	0.035497
mSp_rep6_036	0.016039
mSp_rep6_037	0.013698
mSp_rep6_038	0.027758
mSp_rep6_039	0.025000
mSp_rep6_040	0.000313
mSp_rep6_041	0.037594
mSp_rep6_042	0.038125
mSp_rep6_043	0.026786
mSp_rep6_044	0.028219
mSp_rep6_045	0.011300
mSp_rep6_046	0.157866
mSp_rep6_047	0.018721
mSp_rep6_048	0.048401
mSp_rep6_049	0.005776
mSp_rep6_050	0.029358
mSp_rep6_051	0.005092
mSp_rep6_052	0.032628
mSp_rep6_053	0.020190
mSp_rep6_054	0.010108
mSp_rep6_055	0.005922
mSp_rep6_056	0.021405
mSp_rep6_057	0.041154
mSp_rep6_058	0.024769
mSp_rep6_059	0.017152
mSp_rep6_060	0.015674
mSp_rep6_061	0.018296
mSp_rep6_062	0.121149
mSp_rep6_063	0.000000
mSp_rep6_064	0.039216
mSp_rep6_065	0.024039
mSp_rep6_066	0.086141
mSp_rep6_067	0.014350
mSp_rep6_068	0.004119
mSp_rep6_069	0.020047
mSp_rep6_070	0.046299
mSp_rep6_071	0.015912
mSp_rep6_072	0.028571
mSp_rep6_073	0.029737
mSp_rep6_074	0.047619
mSp_rep6_075	0.014493
mSp_rep6_076	0.050000
mSp_rep6_077	0.038961
mSp_rep6_078	0.017544
mSp_rep6_079	0.026667
mSp_rep6_080	0.050000
mSp_rep6_081	0.021739
mSp_rep6_082	0.000000
mSp_rep6_083	0.032285
mSp_rep6_084	0.047170
mSp_rep6_085	0.013986
mSp_rep6_086	0.035088
mSp_rep6_087	0.037037
mSp_rep6_088	0.000000
mSp_rep6_089	0.033876
mSp_rep6_090	0.034130
mSp_rep6_091	0.104139
mSp_rep6_092	0.016808
mSp_rep6_093	0.020260
mSp_rep6_094	0.014252
mSp_rep6_095	0.005159
mSp_rep6_096	0.009720
mSp_rep6_097	0.009484
mSp_rep6_098	0.026316
mSp_rep6_099	0.000000
mSp_rep6_100	0.000000
mSp_rep6_101	0.058824
mSp_rep6_102	0.000000
mSp_rep6_103	0.021277
mSp_rep6_104	0.080656
mSp_rep6_105	0.000000
mSp_rep6_106	0.000000
mSp_rep6_107	0.081081
mSp_rep6_108	0.021292
mSp_rep6_109	0.009307
mSp_rep6_110	0.020514
mSp_rep6_111	0.250000
mSp_rep6_112	0.000000
mSp_rep6_113	0.017857
mSp_rep6_114	0.028571
mSp_rep6_115	0.022188
mSp_rep6_116	0.040816
mSp_rep6_117	0.027027
mSp_rep6_118	0.000000
mSp_rep6_119	0.052632
mSp_rep6_120	0.000000
mSp_rep6_121	0.000000
mSp_rep6_122	0.000000
mSp_rep6_123	0.034483
mSp_rep6_124	0.032539
mSp_rep6_125	0.017781
mSp_rep6_126	0.060606
mSp_rep6_127	0.000000
mSp_rep6_128	0.020202
mSp_rep6_129	0.086957
mSp_rep6_130	0.028571
mSp_rep6_131	0.034884
mSp_rep6_132	0.006788
mSp_rep6_133	0.014286
mSp_rep6_134	0.050000
mSp_rep6_135	0.019871
mSp_rep6_136	0.014730
mSp_rep6_137	0.025316
mSp_rep6_138	0.060606
mSp_rep6_139	0.029961
mSp_rep6_140	0.025316
mSp_rep6_141	0.055556
mSp_rep6_142	0.024390
mSp_rep6_143	0.032967
mSp_rep6_144	0.018868
mSp_rep6_145	0.030928
mSp_rep6_146	0.000000
mSp_rep6_147	0.011628
mSp_rep6_148	0.000000
mSp_rep6_149	0.070423
mSp_rep6_150	0.001274
mSp_rep6_151	0.016529
mSp_rep6_152	0.038462
mSp_rep6_153	0.025000
mSp_rep6_154	0.027863
mSp_rep6_155	0.011945
mSp_rep6_156	0.021199
mSp_rep6_157	0.016129
mSp_rep6_158	0.023438
mSp_rep6_159	0.021277
mSp_rep6_160	0.009009
mSp_rep6_161	0.000000
mSp_rep6_162	0.000000
mSp_rep6_163	0.016807
mSp_rep6_164	0.020000
mSp_rep6_165	0.013699
mSp_rep6_166	0.000000
mSp_rep6_167	0.035398
mSp_rep6_168	0.006077
mSp_rep6_169	0.000000
mSp_rep6_170	0.052632
mSp_rep6_171	0.011642
mSp_rep6_172	0.047059
mSp_rep6_173	0.036900
mSp_rep6_174	0.002220
mSp_rep6_175	0.020760
mSp_rep6_176	0.010546
mSp_rep6_177	0.000000
mSp_rep6_178	0.086782
mSp_rep6_179	0.039106
mSp_rep6_180	0.017682
mSp_rep6_181	0.000000
mSp_rep6_182	0.021053
mSp_rep6_183	0.136364
mSp_rep6_184	0.012821
mSp_rep6_185	0.018868
mSp_rep6_186	0.030303
mSp_rep6_187	0.018256
mSp_rep6_188	0.050314
mSp_rep6_189	0.007353
mSp_rep6_190	0.047059
mSp_rep6_191	0.019417
mSp_rep6_192	0.017699
mSp_rep6_193	0.027027
mSp_rep6_194	0.083333
mSp_rep6_195	0.028232
mSp_rep6_196	0.030303
mSp_rep6_197	0.020787
mSp_rep6_198	0.047619
mSp_rep6_199	0.016393
mSp_rep6_200	0.032787
mSp_rep6_201	0.142857
mSp_rep6_202	0.000000
mSp_rep6_203	0.083333
mSp_rep6_204	0.058824
mSp_rep6_205	0.020408
mSp_rep6_206	0.073171
mSp_rep6_207	0.000000
mSp_rep6_208	0.000000
mSp_rep6_209	0.000000
mSp_rep6_210	0.008403
mSp_rep6_211	0.001912
mSp_rep6_212	0.001088
mSp_rep6_213	0.031482
mSp_rep6_214	0.024862
mSp_rep6_215	0.099292
mSp_rep6_216	0.002316
mSp_rep6_217	0.022789
mSp_rep6_218	0.035714
mSp_rep6_219	0.022727
mSp_rep6_220	0.032088
mSp_rep6_221	0.015196
mSp_rep6_222	0.034323
mSp_rep6_223	0.031214
mSp_rep6_224	0.017270
mSp_rep6_225	0.077760
mSp_rep6_226	0.013134
mSp_rep6_227	0.006510
mSp_rep6_228	0.010363
mSp_rep6_229	0.051627
mSp_rep6_230	0.023109
mSp_rep6_231	0.004623
mSp_rep6_232	0.017633
mSp_rep6_233	0.005355
mSp_rep6_234	0.003882
mSp_rep6_235	0.021799
mSp_rep6_236	0.132949
mSp_rep6_237	0.019065
mSp_rep6_238	0.013141
mSp_rep6_239	0.013984
mSp_rep6_240	0.032314
mSp_rep6_241	0.040107
mSp_rep6_242	0.047547
mSp_rep6_243	0.002508
mSp_rep6_244	0.031030
mSp_rep6_245	0.038780
mSp_rep6_246	0.035764
mSp_rep6_247	0.036561
mSp_rep6_248	0.011775
mSp_rep6_249	0.019695
mSp_rep6_250	0.049902
mSp_rep6_251	0.007299
mSp_rep6_252	0.011841
mSp_rep6_253	0.014389
mSp_rep6_254	0.024594
mSp_rep6_255	0.019532
mSp_rep6_256	0.000000
mSp_rep6_257	0.016380
mSp_rep6_258	0.000000
mSp_rep6_259	0.017021
mSp_rep6_260	0.001892
mSp_rep6_261	0.113434
mSp_rep6_262	0.025814
mSp_rep6_263	0.008824
mSp_rep6_264	0.023306
mSp_rep6_265	0.051813
mSp_rep6_266	0.014933
mSp_rep6_267	0.025641
mSp_rep6_268	0.010041
mSp_rep6_269	0.065574
mSp_rep6_270	0.005982
mSp_rep6_271	0.046154
mSp_rep6_272	0.022423
mSp_rep6_273	0.028817
mSp_rep6_274	0.012282
mSp_rep6_275	0.009428
mSp_rep6_276	0.055015
mSp_rep6_277	0.041667
mSp_rep6_278	0.030269
mSp_rep6_279	0.018950
mSp_rep6_280	0.011506
mSp_rep6_281	0.012979
mSp_rep6_282	0.025650
mSp_rep6_283	0.008309
mSp_rep6_284	0.022057
mSp_rep6_285	0.034603
mSp_rep6_286	0.004670
mSp_rep6_287	0.016859
mSp_rep6_288	0.016113
mSp_rep6_289	0.082369
mSp_rep6_290	0.010717
mSp_rep6_291	0.024782
mSp_rep6_292	0.023529
mSp_rep6_293	0.192857
mSp_rep6_294	0.041096
mSp_rep6_295	0.022872
mSp_rep6_296	0.031682
mSp_rep6_297	0.125000
mSp_rep6_298	0.030303
mSp_rep6_299	0.040785
mSp_rep6_300	0.011745
mSp_rep6_301	0.000000
mSp_rep6_302	0.019146
mSp_rep6_303	0.019443
mSp_rep6_304	0.010861
mSp_rep6_305	0.007384
mSp_rep6_306	0.024390
mSp_rep6_307	0.031966
mSp_rep6_308	0.019550
mSp_rep6_309	0.015228
mSp_rep6_310	0.002937
mSp_rep6_311	0.026073
mSp_rep6_312	0.010444
mSp_rep6_313	0.011305
mSp_rep6_314	0.022442
mSp_rep6_315	0.013095
mSp_rep6_316	0.028571
mSp_rep6_317	0.006035
mSp_rep6_318	0.009909
mSp_rep6_319	0.008205
mSp_rep6_320	0.019630
mSp_rep6_321	0.035766
mSp_rep6_322	0.019802
mSp_rep6_323	0.151341
mSp_rep6_324	0.051282
mSp_rep6_325	0.014307
mSp_rep6_326	0.060345
mSp_rep6_327	0.052632
mSp_rep6_328	0.034478
mSp_rep6_329	0.002235
mSp_rep6_330	0.014111
mSp_rep6_331	0.017177
mSp_rep6_332	0.044936
mSp_rep6_333	0.053191
mSp_rep6_334	0.033613
mSp_rep6_335	0.032997
mSp_rep6_336	0.007906
mSp_rep6_337	0.020906
mSp_rep6_338	0.019639
mSp_rep6_339	0.062756
mSp_rep6_340	0.015385
mSp_rep6_341	0.011654
mSp_rep6_342	0.131239
mSp_rep6_343	0.022166
mSp_rep6_344	0.006724
mSp_rep6_345	0.054844
mSp_rep6_346	0.019162
mSp_rep6_347	0.041023
mSp_rep6_348	0.017240
mSp_rep6_349	0.004115
mSp_rep6_350	0.008772
mSp_rep6_351	0.009434
mSp_rep6_352	0.029851
mSp_rep6_353	0.023885
mSp_rep6_354	0.026876
mSp_rep6_355	0.080124
mSp_rep6_356	0.007380
mSp_rep6_357	0.009994
mSp_rep6_358	0.064516
mSp_rep6_359	0.010987
mSp_rep6_360	0.016949
mSp_rep6_361	0.005559
mSp_rep6_362	0.020281
mSp_rep6_363	0.020371
mSp_rep6_364	0.018995
mSp_rep6_365	0.015087
mSp_rep6_366	0.014482
mSp_rep6_367	0.070324
mSp_rep6_368	0.008900
mSp_rep6_369	0.111111
mSp_rep6_370	0.029913
mSp_rep6_371	0.020928
mSp_rep6_372	0.029450
mSp_rep6_373	0.000000
mSp_rep6_374	0.004187
mSp_rep6_375	0.000000
mSp_rep6_376	0.025641
mSp_rep6_377	0.011583
mSp_rep6_378	0.000000
mSp_rep6_379	0.000000
mSp_rep6_380	0.000000
mSp_rep6_381	0.013294
mSp_rep6_382	0.000000
mSp_rep6_383	0.001608
mSp_rep6_384	0.000000
mSp_rep7_001	0.070445
mSp_rep7_002	0.099163
mSp_rep7_003	0.022283
mSp_rep7_004	0.016232
mSp_rep7_005	0.017337
mSp_rep7_006	0.028037
mSp_rep7_007	0.017565
mSp_rep7_008	0.031993
mSp_rep7_009	0.019913
mSp_rep7_010	0.015334
mSp_rep7_011	0.017660
mSp_rep7_012	0.019956
mSp_rep7_013	0.020789
mSp_rep7_014	0.009906
mSp_rep7_015	0.013097
mSp_rep7_016	0.028846
mSp_rep7_017	0.012444
mSp_rep7_018	0.017054
mSp_rep7_019	0.027287
mSp_rep7_020	0.012611
mSp_rep7_021	0.037010
mSp_rep7_022	0.016510
mSp_rep7_023	0.003573
mSp_rep7_024	0.006575
mSp_rep7_025	0.018366
mSp_rep7_026	0.063659
mSp_rep7_027	0.008547
mSp_rep7_028	0.006814
mSp_rep7_029	0.003150
mSp_rep7_030	0.010901
mSp_rep7_031	0.000000
mSp_rep7_032	0.009015
mSp_rep7_033	0.027693
mSp_rep7_034	0.005328
mSp_rep7_035	0.013547
mSp_rep7_036	0.019619
mSp_rep7_037	0.055078
mSp_rep7_038	0.034041
mSp_rep7_039	0.014316
mSp_rep7_040	0.008625
mSp_rep7_041	0.033667
mSp_rep7_042	0.016211
mSp_rep7_043	0.013945
mSp_rep7_044	0.012695
mSp_rep7_045	0.124319
mSp_rep7_046	0.060241
mSp_rep7_047	0.030303
mSp_rep7_048	0.013660
mSp_rep7_049	0.033427
mSp_rep7_050	0.089847
mSp_rep7_051	0.043805
mSp_rep7_052	0.023376
mSp_rep7_053	0.004897
mSp_rep7_054	0.015905
mSp_rep7_055	0.019344
mSp_rep7_056	0.004200
mSp_rep7_057	0.006568
mSp_rep7_058	0.054859
mSp_rep7_059	0.027957
mSp_rep7_060	0.038183
mSp_rep7_061	0.018961
mSp_rep7_062	0.019713
mSp_rep7_063	0.004709
mSp_rep7_064	0.027023
mSp_rep7_065	0.053127
mSp_rep7_066	0.024908
mSp_rep7_067	0.009691
mSp_rep7_068	0.010981
mSp_rep7_069	0.024396
mSp_rep7_070	0.023900
mSp_rep7_071	0.001834
mSp_rep7_072	0.014662
mSp_rep7_073	0.007418
mSp_rep7_074	0.013759
mSp_rep7_075	0.008975
mSp_rep7_076	0.014425
mSp_rep7_077	0.009566
mSp_rep7_078	0.040859
mSp_rep7_079	0.020223
mSp_rep7_080	0.025037
mSp_rep7_081	0.030114
mSp_rep7_082	0.012326
mSp_rep7_083	0.025024
mSp_rep7_084	0.005894
mSp_rep7_085	0.016059
mSp_rep7_086	0.018533
mSp_rep7_087	0.028281
mSp_rep7_088	0.046670
mSp_rep7_089	0.005878
mSp_rep7_090	0.019055
mSp_rep7_091	0.011765
mSp_rep7_092	0.046559
mSp_rep7_093	0.006229
mSp_rep7_094	0.020533
mSp_rep7_095	0.037012
mSp_rep7_096	0.007810
mSp_rep7_097	0.015970
mSp_rep7_098	0.029095
mSp_rep7_099	0.020212
mSp_rep7_100	0.033140
mSp_rep7_101	0.131968
mSp_rep7_102	0.038240
mSp_rep7_103	0.035294
mSp_rep7_104	0.023482
mSp_rep7_105	0.046820
mSp_rep7_106	0.019270
mSp_rep7_107	0.010400
mSp_rep7_108	0.029986
mSp_rep7_109	0.015294
mSp_rep7_110	0.009772
mSp_rep7_111	0.039474
mSp_rep7_112	0.016468
mSp_rep7_113	0.004163
mSp_rep7_114	0.044118
mSp_rep7_115	0.020746
mSp_rep7_116	0.026719
mSp_rep7_117	0.010953
mSp_rep7_118	0.014999
mSp_rep7_119	0.006126
mSp_rep7_120	0.042508
mSp_rep7_121	0.015260
mSp_rep7_122	0.022406
mSp_rep7_123	0.021291
mSp_rep7_124	0.010461
mSp_rep7_125	0.009886
mSp_rep7_126	0.012131
mSp_rep7_127	0.010198
mSp_rep7_128	0.037026
mSp_rep7_129	0.035320
mSp_rep7_130	0.013797
mSp_rep7_131	0.016868
mSp_rep7_132	0.012184
mSp_rep7_133	0.031335
mSp_rep7_134	0.027235
mSp_rep7_135	0.016918
mSp_rep7_136	0.012847
mSp_rep7_137	0.047931
mSp_rep7_138	0.002288
mSp_rep7_139	0.006710
mSp_rep7_140	0.013058
mSp_rep7_141	0.005710
mSp_rep7_142	0.024129
mSp_rep7_143	0.002148
mSp_rep7_144	0.016552
mSp_rep7_145	0.022380
mSp_rep7_146	0.005706
mSp_rep7_147	0.007129
mSp_rep7_148	0.023936
mSp_rep7_149	0.019949
mSp_rep7_150	0.010745
mSp_rep7_151	0.070624
mSp_rep7_152	0.007209
mSp_rep7_153	0.014994
mSp_rep7_154	0.023476
mSp_rep7_155	0.011529
mSp_rep7_156	0.034801
mSp_rep7_157	0.037165
mSp_rep7_158	0.026848
mSp_rep7_159	0.021742
mSp_rep7_160	0.007625
mSp_rep7_161	0.023678
mSp_rep7_162	0.043223
mSp_rep7_163	0.027056
mSp_rep7_164	0.018009
mSp_rep7_165	0.011765
mSp_rep7_166	0.018698
mSp_rep7_167	0.018145
mSp_rep7_168	0.030010
mSp_rep7_169	0.002485
mSp_rep7_170	0.020218
mSp_rep7_171	0.017606
mSp_rep7_172	0.016773
mSp_rep7_173	0.009981
mSp_rep7_174	0.022534
mSp_rep7_175	0.005103
mSp_rep7_176	0.016446
mSp_rep7_177	0.022336
mSp_rep7_178	0.027661
mSp_rep7_179	0.006326
mSp_rep7_180	0.013094
mSp_rep7_181	0.006507
mSp_rep7_182	0.043850
mSp_rep7_183	0.004043
mSp_rep7_184	0.013991
mSp_rep7_185	0.002289
mSp_rep7_186	0.023250
mSp_rep7_187	0.021402
mSp_rep7_188	0.006605
mSp_rep7_189	0.074313
mSp_rep7_190	0.008750
mSp_rep7_191	0.020546
mSp_rep7_192	0.009251
mSp_rep7_193	0.021903
mSp_rep7_194	0.023738
mSp_rep7_195	0.021619
mSp_rep7_196	0.003496
mSp_rep7_197	0.016346
mSp_rep7_198	0.027485
mSp_rep7_199	0.000214
mSp_rep7_200	0.015907
mSp_rep7_201	0.032576
mSp_rep7_202	0.017986
mSp_rep7_203	0.012896
mSp_rep7_204	0.021121
mSp_rep7_205	0.110897
mSp_rep7_206	0.014827
mSp_rep7_207	0.007542
mSp_rep7_208	0.006962
mSp_rep7_209	0.030298
mSp_rep7_210	0.037012
mSp_rep7_211	0.000000
mSp_rep7_212	0.010301
mSp_rep7_213	0.016478
mSp_rep7_214	0.000078
mSp_rep7_215	0.059154
mSp_rep7_216	0.020208
mSp_rep7_217	0.023888
mSp_rep7_218	0.008306
mSp_rep7_219	0.061651
mSp_rep7_220	0.171223
mSp_rep7_221	0.025290
mSp_rep7_222	0.025885
mSp_rep7_223	0.027556
mSp_rep7_224	0.017020
mSp_rep7_225	0.028709
mSp_rep7_226	0.031317
mSp_rep7_227	0.047619
mSp_rep7_228	0.004724
mSp_rep7_229	0.000000
mSp_rep7_230	0.013533
mSp_rep7_231	0.027122
mSp_rep7_232	0.015001
mSp_rep7_233	0.009965
mSp_rep7_234	0.016352
mSp_rep7_235	0.074932
mSp_rep7_236	0.025603
mSp_rep7_237	0.008008
mSp_rep7_238	0.017408
mSp_rep7_239	0.009080
mSp_rep7_240	0.024420
mSp_rep7_241	0.006249
mSp_rep7_242	0.009681
mSp_rep7_243	0.005422
mSp_rep7_244	0.016922
mSp_rep7_245	0.020735
mSp_rep7_246	0.009275
mSp_rep7_247	0.026082
mSp_rep7_248	0.023348
mSp_rep7_249	0.040186
mSp_rep7_250	0.024390
mSp_rep7_251	0.001540
mSp_rep7_252	0.002321
mSp_rep7_253	0.037942
mSp_rep7_254	0.007375
mSp_rep7_255	0.017833
mSp_rep7_256	0.022054
mSp_rep7_257	0.006081
mSp_rep7_258	0.023830
mSp_rep7_259	0.021330
mSp_rep7_260	0.049402
mSp_rep7_261	0.024378
mSp_rep7_262	0.036279
mSp_rep7_263	0.035163
mSp_rep7_264	0.007996
mSp_rep7_265	0.000000
mSp_rep7_266	0.038420
mSp_rep7_267	0.031997
mSp_rep7_268	0.007327
mSp_rep7_269	0.029205
mSp_rep7_270	0.027853
mSp_rep7_271	0.014781
mSp_rep7_272	0.000000
mSp_rep7_273	0.019655
mSp_rep7_274	0.007710
mSp_rep7_275	0.038913
mSp_rep7_276	0.015955
mSp_rep7_277	0.030158
mSp_rep7_278	0.019263
mSp_rep7_279	0.045897
mSp_rep7_280	0.029663
mSp_rep7_281	0.076866
mSp_rep7_282	0.067419
mSp_rep7_283	0.001820
mSp_rep7_284	0.019851
mSp_rep7_285	0.021448
mSp_rep7_286	0.121212
mSp_rep7_287	0.098008
mSp_rep7_288	0.023338
mSp_rep7_289	0.029490
mSp_rep7_290	0.007841
mSp_rep7_291	0.017498
mSp_rep7_292	0.012535
mSp_rep7_293	0.018504
mSp_rep7_294	0.015980
mSp_rep7_295	0.039868
mSp_rep7_296	0.025000
mSp_rep7_297	0.325511
mSp_rep7_298	0.035945
