cell	sequencing_depth
mSp_rep8_020	106054
mSp_rep8_021	648504
mSp_rep8_022	654023
mSp_rep8_023	971324
mSp_rep8_024	937795
mSp_rep8_025	692580
mSp_rep8_026	1341240
mSp_rep8_027	540923
mSp_rep8_028	738509
mSp_rep8_029	510338
mSp_rep8_030	728729
mSp_rep8_031	614374
mSp_rep8_032	574663
mSp_rep8_033	562175
mSp_rep8_034	834388
mSp_rep8_035	799093
mSp_rep8_036	1089089
mSp_rep8_037	704635
mSp_rep8_038	583105
mSp_rep8_039	567399
mSp_rep8_040	743418
mSp_rep8_041	600837
mSp_rep8_042	999802
mSp_rep8_043	474732
mSp_rep8_044	561013
mSp_rep8_045	685206
mSp_rep8_046	678344
mSp_rep8_047	823357
mSp_rep8_048	773315
mSp_rep8_049	353998
mSp_rep8_050	737293
mSp_rep8_051	351386
mSp_rep8_052	1001678
mSp_rep8_053	767934
mSp_rep8_054	425019
mSp_rep8_055	647609
mSp_rep8_056	726020
mSp_rep8_057	770798
mSp_rep8_058	677598
mSp_rep8_059	539391
mSp_rep8_060	424967
mSp_rep8_061	470709
mSp_rep8_062	518311
mSp_rep8_063	567994
mSp_rep8_064	543855
mSp_rep8_065	540520
mSp_rep8_066	820746
mSp_rep8_067	1427605
mSp_rep8_068	481116
mSp_rep8_069	592255
mSp_rep8_070	699446
mSp_rep8_071	395
mSp_rep8_072	766204
mSp_rep8_073	536660
mSp_rep8_074	488
mSp_rep8_075	556555
mSp_rep8_076	357291
mSp_rep8_077	613175
mSp_rep8_078	557454
mSp_rep8_079	780552
mSp_rep8_080	588086
mSp_rep8_081	417374
mSp_rep8_082	199489
mSp_rep8_083	589107
mSp_rep8_084	557051
mSp_rep8_085	617665
mSp_rep8_086	509941
mSp_rep8_087	595534
mSp_rep8_088	775695
mSp_rep8_089	667984
mSp_rep8_090	858979
mSp_rep8_091	568168
mSp_rep8_092	377284
mSp_rep8_093	176598
mSp_rep8_094	806762
mSp_rep8_095	586974
mSp_rep8_096	443800
mSp_rep8_097	820684
mSp_rep8_098	452297
mSp_rep8_099	735310
mSp_rep8_100	650902
mSp_rep8_101	530920
mSp_rep8_102	660014
mSp_rep8_103	683419
mSp_rep8_104	513164
mSp_rep8_105	135378
mSp_rep8_106	783912
mSp_rep8_107	575930
mSp_rep8_108	565491
mSp_rep8_109	176798
mSp_rep8_110	563839
mSp_rep8_111	439067
mSp_rep8_112	372043
mSp_rep8_113	577991
mSp_rep8_114	343757
mSp_rep8_115	347497
mSp_rep8_116	794988
mSp_rep8_117	760247
mSp_rep8_118	569539
mSp_rep8_119	910681
mSp_rep8_120	601750
mSp_rep8_121	758739
mSp_rep8_122	419121
mSp_rep8_123	568654
mSp_rep8_124	246897
mSp_rep8_125	760120
mSp_rep8_126	852207
mSp_rep8_127	738758
mSp_rep8_128	454629
mSp_rep8_129	412854
mSp_rep8_130	464598
mSp_rep8_131	568683
mSp_rep8_132	534442
mSp_rep8_133	598196
mSp_rep8_134	546260
mSp_rep8_135	831319
mSp_rep8_136	474164
mSp_rep8_137	534235
mSp_rep8_138	444305
mSp_rep8_139	784871
mSp_rep8_140	641500
mSp_rep8_141	554219
mSp_rep8_142	815592
mSp_rep8_143	191081
mSp_rep8_144	860844
mSp_rep8_145	654963
mSp_rep8_146	442840
mSp_rep8_147	493137
mSp_rep8_148	529134
mSp_rep8_149	532257
mSp_rep8_150	654936
mSp_rep8_151	472162
mSp_rep8_152	381322
mSp_rep8_153	538772
mSp_rep8_154	656914
mSp_rep8_155	470589
mSp_rep8_156	535854
mSp_rep8_157	398
mSp_rep8_158	885198
mSp_rep8_159	383235
mSp_rep8_160	708921
mSp_rep8_161	512392
mSp_rep8_162	459463
mSp_rep8_163	620926
mSp_rep8_164	440387
mSp_rep8_165	636158
mSp_rep8_166	625364
mSp_rep8_167	516382
mSp_rep8_168	869462
mSp_rep8_169	658242
mSp_rep8_170	416744
mSp_rep8_171	549833
mSp_rep8_172	480
mSp_rep8_173	620552
mSp_rep8_174	524440
mSp_rep8_175	696419
mSp_rep8_176	701635
mSp_rep8_177	635528
mSp_rep8_178	678834
mSp_rep8_179	499788
mSp_rep8_180	590840
mSp_rep8_181	661969
mSp_rep8_182	686932
mSp_rep8_183	602339
mSp_rep8_184	558702
mSp_rep8_185	657803
mSp_rep8_186	421672
mSp_rep8_187	174271
mSp_rep8_188	467079
mSp_rep8_189	599849
mSp_rep8_190	454967
mSp_rep8_191	185911
mSp_rep8_192	695293
mSp_rep8_193	990453
mSp_rep8_194	151524
mSp_rep8_195	662292
mSp_rep8_196	582521
mSp_rep8_197	752027
mSp_rep8_198	794922
mSp_rep8_199	390605
mSp_rep8_200	256396
mSp_rep8_201	494342
mSp_rep8_202	805221
mSp_rep8_203	578977
mSp_rep8_204	676690
mSp_rep8_205	451825
mSp_rep8_206	535277
mSp_rep8_207	893218
mSp_rep8_208	77917
mSp_rep8_209	639008
mSp_rep8_210	616825
mSp_rep8_211	912741
mSp_rep8_212	569279
mSp_rep8_213	662101
mSp_rep8_214	731377
mSp_rep8_215	487463
mSp_rep8_216	807578
mSp_rep8_217	667205
mSp_rep8_218	542837
mSp_rep8_219	514979
mSp_rep8_220	806853
mSp_rep8_221	279403
mSp_rep8_222	127723
mSp_rep8_223	733246
mSp_rep8_224	353569
mSp_rep8_225	537001
mSp_rep8_226	950760
mSp_rep8_227	375121
mSp_rep8_228	873749
mSp_rep8_229	787026
mSp_rep8_230	626877
mSp_rep8_231	705646
mSp_rep8_232	957732
mSp_rep8_233	600161
mSp_rep8_234	526125
mSp_rep8_235	754595
mSp_rep8_236	977268
mSp_rep8_237	443794
mSp_rep8_238	574145
mSp_rep8_239	579030
mSp_rep8_240	652246
mSp_rep8_241	822947
mSp_rep8_242	460171
mSp_rep8_243	375173
mSp_rep8_244	569215
mSp_rep8_245	549525
mSp_rep8_246	435478
mSp_rep8_247	727093
mSp_rep8_248	923074
mSp_rep8_249	437904
mSp_rep8_250	546060
mSp_rep8_251	458759
mSp_rep8_252	449433
mSp_rep8_253	475442
mSp_rep8_254	631857
mSp_rep8_255	612806
mSp_rep8_256	519732
mSp_rep8_257	656633
mSp_rep8_258	551760
mSp_rep8_259	424443
mSp_rep8_260	398892
mSp_rep8_261	492371
mSp_rep8_262	559737
mSp_rep8_263	590752
mSp_rep8_264	807456
mSp_rep8_265	483111
mSp_rep8_266	388725
mSp_rep8_267	625294
mSp_rep8_268	591413
mSp_rep8_269	839194
mSp_rep8_270	886502
mSp_rep8_271	704219
mSp_rep8_272	234080
mSp_rep8_273	657302
mSp_rep8_274	720932
mSp_rep8_275	241706
mSp_rep8_276	458
mSp_rep8_277	502060
mSp_rep8_278	316039
mSp_rep8_279	214462
mSp_rep8_280	655779
mSp_rep8_281	619494
mSp_rep8_282	285853
mSp_rep8_283	469983
mSp_rep8_284	622874
mSp_rep8_285	531667
mSp_rep8_286	609496
mSp_rep8_287	669153
mSp_rep8_288	757450
mSp_rep8_289	793890
mSp_rep8_290	806851
mSp_rep8_291	578836
mSp_rep8_292	249266
mSp_rep8_293	795503
mSp_rep8_294	412268
mSp_rep8_295	559575
mSp_rep8_296	536990
mSp_rep8_297	627210
mSp_rep8_298	633145
mSp_rep8_299	771391
mSp_rep8_300	491306
mSp_rep8_301	749132
mSp_rep8_302	446075
mSp_rep8_303	793539
mSp_rep8_304	498258
mSp_rep8_305	696051
mSp_rep8_306	537619
mSp_rep8_307	629418
mSp_rep8_308	624570
mSp_rep8_309	369416
mSp_rep8_310	708612
mSp_rep8_311	456225
mSp_rep8_312	706620
mSp_rep8_313	629758
mSp_rep8_314	951453
mSp_rep8_315	441210
mSp_rep8_316	768853
mSp_rep8_317	587327
mSp_rep8_318	486694
mSp_rep8_319	588812
mSp_rep8_320	873464
mSp_rep8_321	357258
mSp_rep8_322	275508
mSp_rep8_323	746886
mSp_rep8_324	541878
mSp_rep8_325	744086
mSp_rep8_326	1059445
mSp_rep8_327	569775
mSp_rep8_328	208340
mSp_rep8_329	619116
mSp_rep8_330	208151
mSp_rep8_331	554464
mSp_rep8_332	160155
mSp_rep8_333	791808
mSp_rep8_334	637187
mSp_rep8_335	546899
mSp_rep8_336	926613
mSp_rep8_337	644342
mSp_rep8_338	1106436
mSp_rep8_339	1095928
mSp_rep8_340	691382
mSp_rep8_341	681999
mSp_rep8_342	889
mSp_rep8_343	559226
mSp_rep8_344	223542
mSp_rep8_345	730182
mSp_rep8_346	773941
mSp_rep8_347	744655
mSp_rep8_348	430299
mSp_rep8_349	696687
mSp_rep8_350	589252
mSp_rep8_351	651341
mSp_rep8_352	192014
mSp_rep8_353	126937
mSp_rep8_354	625298
mSp_rep8_355	441820
mSp_rep8_356	605377
mSp_rep8_357	656601
mSp_rep8_358	690126
mSp_rep8_359	690779
mSp_rep8_360	799458
mSp_rep8_361	647066
mSp_rep8_362	827021
mSp_rep8_363	830191
mSp_rep8_364	585965
mSp_rep8_365	788553
mSp_rep8_366	308896
mSp_rep8_367	809014
mSp_rep8_368	689678
mSp_rep8_369	595431
mSp_rep8_370	314850
mSp_rep8_371	950803
mSp_rep8_372	257860
mSp_rep8_373	762244
mSp_rep8_374	644690
mSp_rep8_375	739965
mSp_rep8_376	835623
mSp_rep8_377	662095
mSp_rep8_378	775347
mSp_rep8_379	1248155
mSp_rep8_380	68791
mSp_rep8_381	302055
mSp_rep8_382	326978
mSp_rep8_383	742604
mSp_rep8_384	447
mSp_rep9_001	248567
mSp_rep9_002	615660
mSp_rep9_003	865235
mSp_rep9_004	415695
mSp_rep9_005	817457
mSp_rep9_006	601790
mSp_rep9_007	489421
mSp_rep9_008	813855
mSp_rep9_009	205844
mSp_rep9_010	710860
mSp_rep9_011	652398
mSp_rep9_012	546063
mSp_rep9_013	615102
mSp_rep9_014	453178
mSp_rep9_015	806890
mSp_rep9_016	579560
mSp_rep9_017	612489
mSp_rep9_018	535400
mSp_rep9_019	878568
mSp_rep9_020	498848
mSp_rep9_021	672047
mSp_rep9_022	200828
mSp_rep9_023	278727
mSp_rep9_024	563645
mSp_rep9_025	699683
mSp_rep9_026	705172
mSp_rep9_027	701150
mSp_rep9_028	363676
mSp_rep9_029	300943
mSp_rep9_030	621981
mSp_rep9_031	645463
mSp_rep9_032	194804
mSp_rep9_033	449749
mSp_rep9_034	505107
mSp_rep9_035	732636
mSp_rep9_036	603506
mSp_rep9_037	259908
mSp_rep9_038	453068
mSp_rep9_039	651397
mSp_rep9_040	242160
mSp_rep9_041	603681
mSp_rep9_042	567245
mSp_rep9_043	679231
mSp_rep9_044	505636
mSp_rep9_045	209366
mSp_rep9_046	720359
mSp_rep9_047	637668
mSp_rep9_048	559312
mSp_rep9_049	807858
mSp_rep9_050	711447
mSp_rep9_051	589573
mSp_rep9_052	589271
mSp_rep9_053	465933
mSp_rep9_054	700217
mSp_rep9_055	789580
mSp_rep9_056	699285
mSp_rep9_057	246
mSp_rep9_058	652270
mSp_rep9_059	596486
mSp_rep9_060	334596
mSp_rep9_061	263956
mSp_rep9_062	461107
mSp_rep9_063	494965
mSp_rep9_064	512604
mSp_rep9_065	392318
mSp_rep9_066	463134
mSp_rep9_067	721470
mSp_rep9_068	834849
mSp_rep9_069	705216
mSp_rep9_070	930080
mSp_rep9_071	664833
mSp_rep9_072	770130
mSp_rep9_073	713452
mSp_rep9_074	759786
mSp_rep9_075	817521
mSp_rep9_076	600629
mSp_rep9_077	519273
mSp_rep9_078	269502
mSp_rep9_079	469195
mSp_rep9_080	355581
mSp_rep9_081	609039
mSp_rep9_082	380659
mSp_rep9_083	612721
mSp_rep9_084	494
mSp_rep9_085	487040
mSp_rep9_086	579556
mSp_rep9_087	651163
mSp_rep9_088	324952
mSp_rep9_089	287621
mSp_rep9_090	451309
mSp_rep9_091	373878
mSp_rep9_092	286495
mSp_rep9_093	97135
mSp_rep9_094	306549
mSp_rep9_095	539291
mSp_rep9_096	454888
mSp_rep9_097	951819
mSp_rep9_098	700936
mSp_rep9_099	368498
mSp_rep9_100	286952
mSp_rep9_101	765041
mSp_rep9_102	544153
mSp_rep9_103	807553
mSp_rep9_104	580570
mSp_rep9_105	327823
mSp_rep9_106	490227
mSp_rep9_107	639008
mSp_rep9_108	436218
mSp_rep9_109	715128
mSp_rep9_110	253095
mSp_rep9_111	570106
mSp_rep9_112	433893
mSp_rep9_113	343415
mSp_rep9_114	485994
mSp_rep9_115	683441
mSp_rep9_116	394804
mSp_rep9_117	588587
mSp_rep9_118	502007
mSp_rep9_119	555343
mSp_rep9_120	540613
mSp_rep9_121	540028
mSp_rep9_122	700091
mSp_rep9_123	603548
mSp_rep9_124	471347
mSp_rep9_125	613774
mSp_rep9_126	354118
mSp_rep9_127	435246
mSp_rep9_128	179019
mSp_rep9_129	334666
mSp_rep9_130	688033
mSp_rep9_131	209205
mSp_rep9_132	399641
mSp_rep9_133	327675
mSp_rep9_134	759505
mSp_rep9_135	877094
mSp_rep9_136	618090
mSp_rep9_137	605384
mSp_rep9_138	572541
mSp_rep9_139	433724
mSp_rep9_140	366684
mSp_rep9_141	506635
mSp_rep9_142	776833
mSp_rep9_143	541715
mSp_rep9_144	965
mSp_rep9_145	562707
mSp_rep9_146	543885
mSp_rep9_147	276137
mSp_rep9_148	522145
mSp_rep9_149	508265
mSp_rep9_150	533348
mSp_rep9_151	659132
mSp_rep9_152	563624
mSp_rep9_153	484093
mSp_rep9_154	375693
mSp_rep9_155	233885
mSp_rep9_156	513253
mSp_rep9_157	519186
mSp_rep9_158	605342
mSp_rep9_159	578426
mSp_rep9_160	439081
mSp_rep9_161	156540
mSp_rep9_162	786685
mSp_rep9_163	409580
mSp_rep9_164	290608
mSp_rep9_165	724829
mSp_rep9_166	661559
mSp_rep9_167	441436
mSp_rep9_168	660704
mSp_rep9_169	790013
mSp_rep9_170	639591
mSp_rep9_171	634068
mSp_rep9_172	586010
mSp_rep9_173	573764
mSp_rep9_174	674560
mSp_rep9_175	605863
mSp_rep9_176	457177
mSp_rep9_177	562590
mSp_rep9_178	790087
mSp_rep9_179	710078
mSp_rep9_180	345524
mSp_rep9_181	583191
mSp_rep9_182	678082
mSp_rep9_183	565407
mSp_rep9_184	543778
mSp_rep9_185	225915
mSp_rep9_186	611774
mSp_rep9_187	548750
mSp_rep9_188	518566
mSp_rep9_189	397220
mSp_rep9_190	442094
mSp_rep9_191	706080
mSp_rep9_192	424212
mSp_rep9_193	615700
mSp_rep9_194	343668
mSp_rep9_195	580710
mSp_rep9_196	729651
mSp_rep9_197	661758
mSp_rep9_198	693989
mSp_rep9_199	607544
mSp_rep9_200	565740
mSp_rep9_201	576949
mSp_rep9_202	635391
mSp_rep9_203	303521
mSp_rep9_204	605292
mSp_rep9_205	455711
mSp_rep9_206	503966
mSp_rep9_207	863482
mSp_rep9_208	582311
mSp_rep9_209	584414
mSp_rep9_210	323595
mSp_rep9_211	463745
mSp_rep9_212	467717
mSp_rep9_213	513378
mSp_rep9_214	312
mSp_rep9_215	681508
mSp_rep9_216	626187
mSp_rep9_217	477038
mSp_rep9_218	642412
mSp_rep9_219	366778
mSp_rep9_220	589536
mSp_rep9_221	847398
mSp_rep9_222	676032
mSp_rep9_223	1063586
mSp_rep9_224	702605
mSp_rep9_225	673088
mSp_rep9_226	333075
mSp_rep9_227	593223
mSp_rep9_228	587470
mSp_rep9_229	817403
mSp_rep9_230	519108
mSp_rep9_231	607710
mSp_rep9_232	175384
mSp_rep9_233	522708
mSp_rep9_234	245973
mSp_rep9_235	708285
mSp_rep9_236	672764
mSp_rep9_237	628428
mSp_rep9_238	803887
mSp_rep9_239	640182
mSp_rep9_240	648343
mSp_rep9_241	796916
mSp_rep9_242	21282
mSp_rep9_243	482052
mSp_rep9_244	603936
mSp_rep9_245	800590
mSp_rep9_246	287789
mSp_rep9_247	447515
mSp_rep9_248	632740
mSp_rep9_249	927807
mSp_rep9_250	778323
mSp_rep9_251	737460
mSp_rep9_252	608076
mSp_rep9_253	685155
mSp_rep9_254	533644
mSp_rep9_255	777371
mSp_rep9_256	750993
mSp_rep9_257	665583
mSp_rep9_258	519345
mSp_rep9_259	603850
mSp_rep9_260	268767
mSp_rep9_261	1091429
mSp_rep9_262	723591
mSp_rep9_263	649268
mSp_rep9_264	626730
mSp_rep9_265	190982
mSp_rep9_266	686598
mSp_rep9_267	680470
mSp_rep9_268	648101
mSp_rep9_269	669514
mSp_rep9_270	135503
mSp_rep9_271	648048
mSp_rep9_272	697007
mSp_rep9_273	627879
mSp_rep9_274	510824
mSp_rep9_275	507474
mSp_rep9_276	498626
mSp_rep9_277	653106
mSp_rep9_278	683554
mSp_rep9_279	260
mSp_rep9_280	684127
mSp_rep9_281	631588
mSp_rep9_282	625586
mSp_rep9_283	500550
mSp_rep9_284	503027
mSp_rep9_285	905105
mSp_rep9_286	695432
mSp_rep9_287	480990
mSp_rep9_288	505763
mSp_rep9_289	360680
mSp_rep9_290	422918
mSp_rep9_291	311138
mSp_rep9_292	636544
mSp_rep9_293	215362
mSp_rep9_294	635235
mSp_rep9_295	550206
mSp_rep9_296	735919
mSp_rep9_297	644880
mSp_rep9_298	877180
mSp_rep9_299	769044
mSp_rep9_300	295546
mSp_rep9_301	637471
mSp_rep9_302	425709
mSp_rep9_303	504655
mSp_rep9_304	701775
mSp_rep9_305	409941
mSp_rep9_306	507716
mSp_rep9_307	447455
mSp_rep9_308	701228
mSp_rep9_309	737838
mSp_rep9_310	776286
mSp_rep9_311	1029693
mSp_rep9_312	581454
mSp_rep9_313	937014
mSp_rep9_314	514905
mSp_rep9_315	743295
mSp_rep9_316	568836
mSp_rep9_317	880688
mSp_rep9_318	512167
mSp_rep9_319	642502
mSp_rep9_320	528736
mSp_rep9_321	375501
mSp_rep9_322	574397
mSp_rep9_323	990324
mSp_rep9_324	694280
mSp_rep9_325	669843
mSp_rep9_326	584186
mSp_rep9_327	185023
mSp_rep9_328	590317
mSp_rep9_329	261525
mSp_rep9_330	602680
mSp_rep9_331	1134353
mSp_rep9_332	657880
mSp_rep9_333	540945
mSp_rep9_334	747310
mSp_rep9_335	561288
mSp_rep9_336	689
mSp_rep9_337	708400
mSp_rep9_338	824748
mSp_rep9_339	772172
mSp_rep9_340	591270
mSp_rep9_341	660551
mSp_rep9_342	684815
mSp_rep9_343	711135
mSp_rep9_344	785443
mSp_rep9_345	251542
mSp_rep9_346	695949
mSp_rep9_347	329939
mSp_rep9_348	714550
mSp_rep9_349	656332
mSp_rep9_350	583016
mSp_rep9_351	756889
mSp_rep9_352	637616
mSp_rep9_353	609013
mSp_rep9_354	521090
mSp_rep9_355	548728
mSp_rep9_356	319275
mSp_rep9_357	769215
mSp_rep9_358	855965
mSp_rep9_359	478127
mSp_rep9_360	443476
mSp_rep9_361	566677
mSp_rep9_362	797127
mSp_rep9_363	550438
mSp_rep9_364	461499
mSp_rep9_365	665804
mSp_rep9_366	401722
mSp_rep9_367	674033
mSp_rep9_368	627454
mSp_rep9_369	225934
mSp_rep9_370	721986
mSp_rep9_371	567444
mSp_rep9_372	511902
mSp_rep9_373	688199
mSp_rep9_374	450622
mSp_rep9_375	609429
mSp_rep9_376	612855
mSp_rep9_377	529404
mSp_rep9_378	609199
mSp_rep9_379	642400
mSp_rep9_380	633519
mSp_rep9_381	642743
mSp_rep9_382	556262
mSp_rep9_383	544943
mSp_rep9_384	235
mSp_rep10_001	706791
mSp_rep10_002	1055503
mSp_rep10_003	464232
mSp_rep10_004	719629
mSp_rep10_005	879974
mSp_rep10_006	655687
mSp_rep10_007	669023
mSp_rep10_008	338924
mSp_rep10_009	236706
mSp_rep10_010	645177
mSp_rep10_011	787617
mSp_rep10_012	652034
mSp_rep10_013	313665
mSp_rep10_014	726990
mSp_rep10_015	886158
mSp_rep10_016	636066
mSp_rep10_017	575286
mSp_rep10_018	177951
mSp_rep10_019	614044
mSp_rep10_020	490368
mSp_rep10_021	695252
mSp_rep10_022	130824
mSp_rep10_023	267984
mSp_rep10_024	741745
mSp_rep10_025	910138
mSp_rep10_026	739309
mSp_rep10_027	819952
mSp_rep10_028	545522
mSp_rep10_029	723504
mSp_rep10_030	651450
mSp_rep10_031	752274
mSp_rep10_032	795901
mSp_rep10_033	445658
mSp_rep10_034	585018
mSp_rep10_035	608924
mSp_rep10_036	749917
mSp_rep10_037	511142
mSp_rep10_038	10259
mSp_rep10_039	258888
mSp_rep10_040	601139
mSp_rep10_041	666663
mSp_rep10_042	666618
mSp_rep10_043	420510
mSp_rep10_044	564744
mSp_rep10_045	849144
mSp_rep10_046	345175
mSp_rep10_047	791785
mSp_rep10_048	618125
mSp_rep10_049	607031
mSp_rep10_050	515941
mSp_rep10_051	431100
mSp_rep10_052	312749
mSp_rep10_053	810409
mSp_rep10_054	648385
mSp_rep10_055	277246
mSp_rep10_056	265608
mSp_rep10_057	574780
mSp_rep10_058	624483
mSp_rep10_059	764115
mSp_rep10_060	151725
mSp_rep10_061	705645
mSp_rep10_062	513466
mSp_rep10_063	906917
mSp_rep10_064	587046
mSp_rep10_065	688422
mSp_rep10_066	624883
mSp_rep10_067	786424
mSp_rep10_068	349701
mSp_rep10_069	961455
mSp_rep10_070	915732
mSp_rep10_071	769198
mSp_rep10_072	773534
mSp_rep10_073	510931
mSp_rep10_074	732667
mSp_rep10_075	720489
mSp_rep10_076	563546
mSp_rep10_077	866409
mSp_rep10_078	454525
mSp_rep10_079	689303
mSp_rep10_080	318088
mSp_rep10_081	642855
mSp_rep10_082	648909
mSp_rep10_083	670432
mSp_rep10_084	593086
mSp_rep10_085	676506
mSp_rep10_086	201462
mSp_rep10_087	675210
mSp_rep10_088	271389
mSp_rep10_089	891597
mSp_rep10_090	494510
mSp_rep10_091	649238
mSp_rep10_092	533886
mSp_rep10_093	662945
mSp_rep10_094	925724
mSp_rep10_095	641553
mSp_rep10_096	319578
mSp_rep10_097	665634
mSp_rep10_098	396438
mSp_rep10_099	698059
mSp_rep10_100	386838
mSp_rep10_101	216142
mSp_rep10_102	670183
mSp_rep10_103	847481
mSp_rep10_104	471460
mSp_rep10_105	493882
mSp_rep10_106	693203
mSp_rep10_107	560371
mSp_rep10_108	420112
mSp_rep10_109	683416
mSp_rep10_110	549066
mSp_rep10_111	884315
mSp_rep10_112	282023
mSp_rep10_113	589679
mSp_rep10_114	254004
mSp_rep10_115	669849
mSp_rep10_116	512252
mSp_rep10_117	980575
mSp_rep10_118	505452
mSp_rep10_119	636301
mSp_rep10_120	137968
mSp_rep10_121	626156
mSp_rep10_122	249276
mSp_rep10_123	782787
mSp_rep10_124	183148
mSp_rep10_125	816423
mSp_rep10_126	296307
mSp_rep10_127	705496
mSp_rep10_128	695666
mSp_rep10_129	364595
mSp_rep10_130	923242
mSp_rep10_131	787099
mSp_rep10_132	544100
mSp_rep10_133	839935
mSp_rep10_134	683701
mSp_rep10_135	869557
mSp_rep10_136	723516
mSp_rep10_137	363070
mSp_rep10_138	644216
mSp_rep10_139	642194
mSp_rep10_140	215422
mSp_rep10_141	535107
mSp_rep10_142	358171
mSp_rep10_143	826674
mSp_rep10_144	675350
mSp_rep10_145	324260
mSp_rep10_146	456438
mSp_rep10_147	468316
mSp_rep10_148	238456
mSp_rep10_149	802345
mSp_rep10_150	403194
mSp_rep10_151	817424
mSp_rep10_152	545121
mSp_rep10_153	506509
mSp_rep10_154	794278
mSp_rep10_155	674108
mSp_rep10_156	689726
mSp_rep10_157	494133
mSp_rep10_158	219819
mSp_rep10_159	725866
mSp_rep10_160	702323
mSp_rep10_161	502803
mSp_rep10_162	629339
mSp_rep10_163	511737
mSp_rep10_164	201288
mSp_rep10_165	788518
mSp_rep10_166	708906
mSp_rep10_167	903582
mSp_rep10_168	656580
mSp_rep10_169	751349
mSp_rep10_170	591921
mSp_rep10_171	694959
mSp_rep10_172	331026
mSp_rep10_173	632753
mSp_rep10_174	707954
mSp_rep10_175	221140
mSp_rep10_176	566936
mSp_rep10_177	753042
mSp_rep10_178	860489
mSp_rep10_179	856995
mSp_rep10_180	358887
mSp_rep10_181	264972
mSp_rep10_182	533740
mSp_rep10_183	559482
mSp_rep10_184	915887
mSp_rep10_185	529404
mSp_rep10_186	440068
mSp_rep10_187	343812
mSp_rep10_188	722846
mSp_rep10_189	959783
mSp_rep10_190	653486
mSp_rep10_191	852872
mSp_rep10_192	236002
mSp_rep10_193	208389
mSp_rep10_194	807737
mSp_rep10_195	862022
mSp_rep10_196	657994
mSp_rep10_197	496815
mSp_rep10_198	686790
mSp_rep10_199	396018
mSp_rep10_200	346680
mSp_rep10_201	28356
mSp_rep10_202	662047
mSp_rep10_203	685801
mSp_rep10_204	349821
mSp_rep10_205	709538
mSp_rep10_206	277924
mSp_rep10_207	679400
mSp_rep10_208	635548
mSp_rep10_209	544373
mSp_rep10_210	298927
mSp_rep10_211	638374
mSp_rep10_212	750821
mSp_rep10_213	432318
mSp_rep10_214	569135
mSp_rep10_215	352497
mSp_rep10_216	761203
mSp_rep10_217	474161
mSp_rep10_218	217170
mSp_rep10_219	664947
mSp_rep10_220	607644
mSp_rep10_221	206050
mSp_rep10_222	841416
mSp_rep10_223	138427
mSp_rep10_224	482481
mSp_rep10_225	480497
mSp_rep10_226	768861
mSp_rep10_227	723853
mSp_rep10_228	765879
mSp_rep10_229	867765
mSp_rep10_230	665731
mSp_rep10_231	708981
mSp_rep10_232	191141
mSp_rep10_233	252806
mSp_rep10_234	762998
mSp_rep10_235	613000
mSp_rep10_236	227924
mSp_rep10_237	137372
mSp_rep10_238	975230
mSp_rep10_239	689616
mSp_rep10_240	718091
mSp_rep10_241	359194
mSp_rep10_242	547793
mSp_rep10_243	680970
mSp_rep10_244	388713
mSp_rep10_245	844409
mSp_rep10_246	547843
mSp_rep10_247	594028
mSp_rep10_248	462806
mSp_rep10_249	166868
mSp_rep10_250	400585
mSp_rep10_251	622530
mSp_rep10_252	446111
mSp_rep10_253	730094
mSp_rep10_254	632176
mSp_rep10_255	698473
mSp_rep10_256	371786
mSp_rep10_257	263389
mSp_rep10_258	390641
mSp_rep10_259	664319
mSp_rep10_260	619313
mSp_rep10_261	626830
mSp_rep10_262	889535
mSp_rep10_263	782697
mSp_rep10_264	207490
mSp_rep10_265	301823
mSp_rep10_266	533858
mSp_rep10_267	177001
mSp_rep10_268	688582
mSp_rep10_269	746527
mSp_rep10_270	826625
mSp_rep10_271	270520
mSp_rep10_272	341744
mSp_rep10_273	658466
mSp_rep10_274	141958
mSp_rep10_275	628270
mSp_rep10_276	671146
mSp_rep10_277	592657
mSp_rep10_278	672310
mSp_rep10_279	246850
mSp_rep10_280	521652
mSp_rep10_281	646648
mSp_rep10_282	265552
mSp_rep10_283	409221
mSp_rep10_284	676359
mSp_rep10_285	777718
mSp_rep10_286	848932
mSp_rep10_287	648538
mSp_rep10_288	268286
mSp_rep10_289	400023
mSp_rep10_290	633904
mSp_rep10_291	350783
mSp_rep10_292	280479
mSp_rep10_293	675712
mSp_rep10_294	765443
mSp_rep10_295	903051
mSp_rep10_296	714663
mSp_rep10_297	309047
mSp_rep10_298	629483
mSp_rep10_299	730069
mSp_rep10_300	667007
mSp_rep10_301	560709
mSp_rep10_302	661101
mSp_rep10_303	306941
mSp_rep10_304	417602
mSp_rep10_305	469931
mSp_rep10_306	235070
mSp_rep10_307	510105
mSp_rep10_308	498306
mSp_rep10_309	449981
mSp_rep10_310	458064
mSp_rep10_311	647437
mSp_rep10_312	539778
mSp_rep10_313	651954
mSp_rep10_314	471624
mSp_rep10_315	634135
mSp_rep10_316	667317
mSp_rep10_317	586103
mSp_rep10_318	457103
mSp_rep10_319	571667
mSp_rep10_320	483259
mSp_rep10_321	266178
mSp_rep10_322	554797
mSp_rep10_323	654347
mSp_rep10_324	652496
mSp_rep10_325	556057
mSp_rep10_326	607206
mSp_rep10_327	909699
