,dup_level,frac_open,frip,library_size,mapping_rate,mt_content,sequencing_depth,uniq_frags,plate,batch
mSp_rep5_373,0.0,0.0013830000000000001,0.776515,,79.22,0.007576,243,131.0,rep5,Sp#2 (n=2688)
mSp_rep5_374,0.940792,0.193823,0.722803,37899.0,97.57,0.007546,684920,37613.0,rep5,Sp#2 (n=2688)
mSp_rep5_375,0.9423159999999999,0.14024,0.70629,24085.0,97.43,0.041437,455932,23087.0,rep5,Sp#2 (n=2688)
mSp_rep5_376,0.940888,0.129198,0.677971,25240.0,97.43,0.012718,461252,24919.0,rep5,Sp#2 (n=2688)
mSp_rep5_377,0.941664,0.21448499999999998,0.69171,43571.0,96.86,0.016295,810408,42861.0,rep5,Sp#2 (n=2688)
mSp_rep5_378,0.940738,0.15945499999999999,0.689461,31975.0,97.52,0.012729,578596,31568.0,rep5,Sp#2 (n=2688)
mSp_rep5_379,0.941787,0.19235,0.702006,37942.0,97.54,0.007063,698116,37674.0,rep5,Sp#2 (n=2688)
mSp_rep5_380,0.942999,0.21918600000000002,0.703224,45012.0,97.16,0.0409,864275,43171.0,rep5,Sp#2 (n=2688)
mSp_rep5_381,0.9432950000000001,0.208285,0.687312,42301.0,96.93,0.01234,810514,41779.0,rep5,Sp#2 (n=2688)
mSp_rep5_382,0.945665,0.17234100000000002,0.563052,36827.0,97.29,0.0046429999999999996,726799,36656.0,rep5,Sp#2 (n=2688)
mSp_rep5_383,0.9411780000000001,0.152345,0.746698,25594.0,97.63,0.016918,467769,25161.0,rep5,Sp#2 (n=2688)
mSp_rep5_384,0.00885,0.001204,0.8125,6346.0,78.15,0.017856999999999998,222,110.0,rep5,Sp#2 (n=2688)
mSp_rep6_001,0.019681999999999998,0.010722,0.747876,33116.0,83.92,0.098842,1934,1167.0,rep6,Sp#2 (n=2688)
mSp_rep6_002,0.9648180000000001,0.196936,0.708141,39675.0,96.87,0.011065,1232602,39236.0,rep6,Sp#2 (n=2688)
mSp_rep6_003,0.9647110000000001,0.173315,0.7271989999999999,33222.0,97.06,0.021221,1032718,32517.0,rep6,Sp#2 (n=2688)
mSp_rep6_004,0.962465,0.17774700000000002,0.7005520000000001,34415.0,96.25,0.0030800000000000003,1006828,34309.0,rep6,Sp#2 (n=2688)
mSp_rep6_005,0.9638770000000001,0.25593699999999997,0.645573,58651.0,96.36,0.037987,1824451,56423.0,rep6,Sp#2 (n=2688)
mSp_rep6_006,0.026786,0.004009,0.727064,8212.0,79.16,0.036697,715,420.0,rep6,Sp#2 (n=2688)
mSp_rep6_007,0.9639,0.192414,0.744762,38707.0,96.98,0.010334000000000001,1167301,38307.0,rep6,Sp#2 (n=2688)
mSp_rep6_008,0.016499,0.010184,0.776328,32698.0,78.38,0.032619,1748,1038.0,rep6,Sp#2 (n=2688)
mSp_rep6_009,0.0,0.0017289999999999999,0.711735,,77.31,0.040816000000000005,335,188.0,rep6,Sp#2 (n=2688)
mSp_rep6_010,0.964774,0.13413,0.777459,22297.0,95.74,0.016998,704471,21918.0,rep6,Sp#2 (n=2688)
mSp_rep6_011,0.964852,0.18269200000000002,0.688044,35933.0,96.26,0.015278,1132918,35384.0,rep6,Sp#2 (n=2688)
mSp_rep6_012,0.9638329999999999,0.19309300000000001,0.733226,37856.0,96.82,0.023352,1155100,36972.0,rep6,Sp#2 (n=2688)
mSp_rep6_013,0.96219,0.180501,0.729209,31299.0,96.38,0.002939,907994,31207.0,rep6,Sp#2 (n=2688)
mSp_rep6_014,0.961226,0.169011,0.71328,34096.0,96.4,0.016981,971388,33517.0,rep6,Sp#2 (n=2688)
mSp_rep6_015,0.964507,0.210988,0.671153,43616.0,96.3,0.033083999999999995,1371250,42173.0,rep6,Sp#2 (n=2688)
mSp_rep6_016,0.955825,0.11573499999999999,0.767361,18763.0,97.22,0.050312,474400,17819.0,rep6,Sp#2 (n=2688)
mSp_rep6_017,0.9567129999999999,0.04673,0.673882,8316.0,97.08,0.150673,237381,7063.0,rep6,Sp#2 (n=2688)
mSp_rep6_018,0.959153,0.17763199999999998,0.751091,31610.0,96.74,0.01006,844320,31292.0,rep6,Sp#2 (n=2688)
mSp_rep6_019,0.9592950000000001,0.165155,0.739748,29921.0,96.59,0.0042450000000000005,801840,29794.0,rep6,Sp#2 (n=2688)
mSp_rep6_020,0.96144,0.193798,0.712327,39246.0,96.69,0.015823,1117750,38625.0,rep6,Sp#2 (n=2688)
mSp_rep6_021,0.02167,0.017190999999999998,0.765262,43021.0,86.59,0.027552999999999998,2576,1800.0,rep6,Sp#2 (n=2688)
mSp_rep6_022,0.963427,0.20191900000000002,0.723675,38822.0,96.61,0.028747,1181262,37706.0,rep6,Sp#2 (n=2688)
mSp_rep6_023,0.9631959999999999,0.21325500000000003,0.6520739999999999,46086.0,96.98,0.029619,1382868,44721.0,rep6,Sp#2 (n=2688)
mSp_rep6_024,0.020253,0.011119,0.774763,28858.0,77.59,0.021533,1798,1136.0,rep6,Sp#2 (n=2688)
mSp_rep6_025,0.964316,0.185971,0.644859,38610.0,96.68,0.003341,1180534,38481.0,rep6,Sp#2 (n=2688)
mSp_rep6_026,0.029029000000000003,0.016819,0.718299,33744.0,88.18,0.036598,2740,1869.0,rep6,Sp#2 (n=2688)
mSp_rep6_027,0.9631620000000001,0.214101,0.6978810000000001,43799.0,96.55,0.023357,1318232,42776.0,rep6,Sp#2 (n=2688)
mSp_rep6_028,0.9598129999999999,0.099992,0.74833,15417.0,97.11,0.043523,427933,14746.0,rep6,Sp#2 (n=2688)
mSp_rep6_029,0.9601790000000001,0.213653,0.671345,45134.0,96.67,0.041897000000000004,1268422,43243.0,rep6,Sp#2 (n=2688)
mSp_rep6_030,0.958728,0.148208,0.76147,24171.0,96.92,0.014687,640798,23816.0,rep6,Sp#2 (n=2688)
mSp_rep6_031,0.961987,0.148951,0.750707,25470.0,96.97,0.029015,739969,24731.0,rep6,Sp#2 (n=2688)
mSp_rep6_032,0.957176,0.190864,0.746819,36620.0,96.6,0.018022999999999997,941644,35960.0,rep6,Sp#2 (n=2688)
mSp_rep6_033,0.015319999999999999,0.005995,0.760255,23192.0,86.98,0.101839,991,635.0,rep6,Sp#2 (n=2688)
mSp_rep6_034,0.9598530000000001,0.14344300000000001,0.718681,25256.0,96.87,0.022371000000000002,690635,24691.0,rep6,Sp#2 (n=2688)
mSp_rep6_035,0.962981,0.185843,0.737401,37066.0,96.99,0.034371,1110313,35792.0,rep6,Sp#2 (n=2688)
mSp_rep6_036,0.957491,0.18387,0.731355,34246.0,97.17,0.016732,883179,33673.0,rep6,Sp#2 (n=2688)
mSp_rep6_037,0.961126,0.175595,0.731559,33797.0,96.81,0.013108000000000002,950538,33354.0,rep6,Sp#2 (n=2688)
mSp_rep6_038,0.960284,0.19878099999999999,0.680041,41074.0,96.65,0.025952999999999997,1150053,40008.0,rep6,Sp#2 (n=2688)
mSp_rep6_039,0.010638,0.001614,0.669355,8773.0,80.83,0.010753,313,184.0,rep6,Sp#2 (n=2688)
mSp_rep6_040,0.960626,0.064445,0.681701,11208.0,97.2,0.000892,306428,11198.0,rep6,Sp#2 (n=2688)
mSp_rep6_041,0.013553999999999998,0.006187,0.740458,24272.0,81.46,0.029008,1060,636.0,rep6,Sp#2 (n=2688)
mSp_rep6_042,0.950593,0.042207999999999996,0.706994,5819.0,96.59,0.037462999999999996,132472,5601.0,rep6,Sp#2 (n=2688)
mSp_rep6_043,0.014838999999999998,0.013924,0.759659,51710.0,87.48,0.049770999999999996,2117,1451.0,rep6,Sp#2 (n=2688)
mSp_rep6_044,0.9597,0.174058,0.733156,34078.0,97.27,0.025851999999999997,925714,33197.0,rep6,Sp#2 (n=2688)
mSp_rep6_045,0.961758,0.18957000000000002,0.725368,35990.0,96.83,0.010920000000000001,1028907,35597.0,rep6,Sp#2 (n=2688)
mSp_rep6_046,0.965023,0.030180000000000002,0.768904,4470.0,97.34,0.139374,148280,3847.0,rep6,Sp#2 (n=2688)
mSp_rep6_047,0.9601620000000001,0.173494,0.733455,32578.0,96.96,0.017435,899216,32010.0,rep6,Sp#2 (n=2688)
mSp_rep6_048,0.960309,0.107127,0.740899,17966.0,96.99,0.043805000000000004,507212,17179.0,rep6,Sp#2 (n=2688)
mSp_rep6_049,0.9632280000000001,0.195399,0.629894,42785.0,96.48,0.005609,1274339,42545.0,rep6,Sp#2 (n=2688)
mSp_rep6_050,0.960522,0.174352,0.753627,32262.0,96.56,0.026967,908724,31392.0,rep6,Sp#2 (n=2688)
mSp_rep6_051,0.962018,0.156047,0.753167,26364.0,96.88,0.0049689999999999995,757196,26233.0,rep6,Sp#2 (n=2688)
mSp_rep6_052,0.959575,0.221057,0.668196,45114.0,96.42,0.030368,1240608,43744.0,rep6,Sp#2 (n=2688)
mSp_rep6_053,0.96104,0.17191900000000002,0.730159,32156.0,96.8,0.019001,908467,31545.0,rep6,Sp#2 (n=2688)
mSp_rep6_054,0.957362,0.166436,0.737963,30614.0,96.73,0.00944,790469,30325.0,rep6,Sp#2 (n=2688)
mSp_rep6_055,0.965124,0.142649,0.618787,34044.0,96.69,0.005933,1065854,33842.0,rep6,Sp#2 (n=2688)
mSp_rep6_056,0.9591719999999999,0.173584,0.741095,31892.0,96.91,0.019847999999999998,858054,31259.0,rep6,Sp#2 (n=2688)
mSp_rep6_057,0.956192,0.155842,0.748865,27533.0,96.74,0.037663999999999996,698934,26496.0,rep6,Sp#2 (n=2688)
mSp_rep6_058,0.961232,0.140561,0.770516,23738.0,96.96,0.023338,674424,23184.0,rep6,Sp#2 (n=2688)
mSp_rep6_059,0.9608629999999999,0.173469,0.742111,32101.0,96.88,0.016105,901393,31584.0,rep6,Sp#2 (n=2688)
mSp_rep6_060,0.9583389999999999,0.141547,0.761135,23394.0,97.03,0.01526,617801,23037.0,rep6,Sp#2 (n=2688)
mSp_rep6_061,0.961124,0.171124,0.750578,31595.0,96.42,0.017313,898516,31048.0,rep6,Sp#2 (n=2688)
mSp_rep6_062,0.9587319999999999,0.041029,0.652671,8050.0,96.28,0.108447,230833,7177.0,rep6,Sp#2 (n=2688)
mSp_rep6_063,0.046357999999999996,0.001422,0.760417,1577.0,78.03,0.020833,264,141.0,rep6,Sp#2 (n=2688)
mSp_rep6_064,0.055777,0.002293,0.7658229999999999,2165.0,77.22,0.037975,461,228.0,rep6,Sp#2 (n=2688)
mSp_rep6_065,0.9594799999999999,0.174993,0.7392890000000001,34216.0,97.12,0.022504,925947,33446.0,rep6,Sp#2 (n=2688)
mSp_rep6_066,0.9588409999999999,0.061871,0.766573,8930.0,96.8,0.079955,248166,8216.0,rep6,Sp#2 (n=2688)
mSp_rep6_067,0.958342,0.15771300000000002,0.7636470000000001,27093.0,96.79,0.013434999999999999,715233,26729.0,rep6,Sp#2 (n=2688)
mSp_rep6_068,0.95589,0.184498,0.692851,35919.0,95.95,0.003814,898328,35782.0,rep6,Sp#2 (n=2688)
mSp_rep6_069,0.960923,0.180027,0.739074,34962.0,96.61,0.018792,986835,34305.0,rep6,Sp#2 (n=2688)
mSp_rep6_070,0.962701,0.081995,0.67777,14080.0,96.69,0.043608,425992,13466.0,rep6,Sp#2 (n=2688)
mSp_rep6_071,0.9593209999999999,0.212179,0.647698,43880.0,95.79,0.01454,1209309,43242.0,rep6,Sp#2 (n=2688)
mSp_rep6_072,0.0,0.001588,0.743976,,72.64,0.024096,329,162.0,rep6,Sp#2 (n=2688)
mSp_rep6_073,0.9569129999999999,0.169792,0.757175,30207.0,96.53,0.027212,792600,29385.0,rep6,Sp#2 (n=2688)
mSp_rep6_074,0.213333,0.003331,0.713277,898.0,65.62,0.028249,816,344.0,rep6,Sp#2 (n=2688)
mSp_rep6_075,0.171216,0.0031899999999999997,0.7260479999999999,1038.0,82.3,0.029939999999999998,596,324.0,rep6,Sp#2 (n=2688)
mSp_rep6_076,0.0,0.00187,0.705314,,78.95,0.043477999999999996,354,198.0,rep6,Sp#2 (n=2688)
mSp_rep6_077,0.0,0.0036509999999999997,0.760753,,77.45,0.018817,601,365.0,rep6,Sp#2 (n=2688)
mSp_rep6_078,0.0035210000000000003,0.002562,0.690813,40233.0,80.22,0.024735,445,276.0,rep6,Sp#2 (n=2688)
mSp_rep6_079,0.0,0.0037020000000000004,0.705446,,79.19,0.027228,651,393.0,rep6,Sp#2 (n=2688)
mSp_rep6_080,0.0,0.003151,0.771605,,23.24,0.040123,1850,311.0,rep6,Sp#2 (n=2688)
mSp_rep6_081,0.004831,0.001998,0.742718,21355.0,85.74,0.024272,291,201.0,rep6,Sp#2 (n=2688)
mSp_rep6_082,0.0,0.001857,0.715,,79.04,0.025,334,195.0,rep6,Sp#2 (n=2688)
mSp_rep6_083,0.9594309999999999,0.16977899999999999,0.7183,33525.0,96.79,0.029858,925525,32524.0,rep6,Sp#2 (n=2688)
mSp_rep6_084,0.005803,0.004752,0.737354,44375.0,81.95,0.038911,795,494.0,rep6,Sp#2 (n=2688)
mSp_rep6_085,0.954266,0.19228599999999998,0.693551,38163.0,96.11,0.012761,939808,37676.0,rep6,Sp#2 (n=2688)
mSp_rep6_086,0.0,0.00301,0.763072,,80.33,0.039216,478,294.0,rep6,Sp#2 (n=2688)
mSp_rep6_087,0.0,0.0013830000000000001,0.673077,,82.52,0.032050999999999996,246,151.0,rep6,Sp#2 (n=2688)
mSp_rep6_088,0.003257,0.002741,0.681373,47022.0,78.36,0.022876,476,299.0,rep6,Sp#2 (n=2688)
mSp_rep6_089,0.9532940000000001,0.171931,0.747149,32794.0,96.8,0.031073000000000003,791746,31775.0,rep6,Sp#2 (n=2688)
mSp_rep6_090,0.9527549999999999,0.123101,0.72123,22341.0,96.61,0.031869999999999996,538898,21629.0,rep6,Sp#2 (n=2688)
mSp_rep6_091,0.957981,0.0884,0.659949,16349.0,96.77,0.094685,456620,14801.0,rep6,Sp#2 (n=2688)
mSp_rep6_092,0.954303,0.16761500000000001,0.73617,31924.0,97.03,0.015662,777274,31424.0,rep6,Sp#2 (n=2688)
mSp_rep6_093,0.957677,0.157533,0.749093,27283.0,96.82,0.019756,720898,26744.0,rep6,Sp#2 (n=2688)
mSp_rep6_094,0.959148,0.18355,0.6926220000000001,35240.0,96.28,0.013536000000000001,967307,34763.0,rep6,Sp#2 (n=2688)
mSp_rep6_095,0.953116,0.15419000000000002,0.738056,28069.0,96.82,0.004952000000000001,660784,27930.0,rep6,Sp#2 (n=2688)
mSp_rep6_096,0.956174,0.17393,0.722276,30804.0,95.97,0.00896,791503,30528.0,rep6,Sp#2 (n=2688)
mSp_rep6_097,0.959875,0.14577400000000001,0.72824,27953.0,96.68,0.009193999999999999,771875,27696.0,rep6,Sp#2 (n=2688)
mSp_rep6_098,0.010101,0.001883,0.701531,9734.0,81.85,0.020408000000000003,303,192.0,rep6,Sp#2 (n=2688)
mSp_rep6_099,0.00463,0.002075,0.732558,23255.0,83.33,0.032558,324,208.0,rep6,Sp#2 (n=2688)
mSp_rep6_100,0.0,0.00046100000000000004,0.8111109999999999,,72.73,0.044444,88,43.0,rep6,Sp#2 (n=2688)
mSp_rep6_101,0.016949000000000002,0.0021780000000000002,0.728448,6883.0,75.65,0.030172000000000004,425,225.0,rep6,Sp#2 (n=2688)
mSp_rep6_102,0.264151,0.001102,0.692308,245.0,81.1,0.025641000000000004,254,114.0,rep6,Sp#2 (n=2688)
mSp_rep6_103,0.187023,0.00196,0.673709,610.0,82.32,0.00939,393,211.0,rep6,Sp#2 (n=2688)
mSp_rep6_104,0.95825,0.025389,0.681651,3804.0,96.18,0.073081,106890,3526.0,rep6,Sp#2 (n=2688)
mSp_rep6_105,0.016949000000000002,0.0009609999999999999,0.659483,3441.0,82.63,0.051724,190,110.0,rep6,Sp#2 (n=2688)
mSp_rep6_106,0.013513999999999998,0.00064,0.705479,2713.0,58.11,0.068493,185,68.0,rep6,Sp#2 (n=2688)
mSp_rep6_107,0.032257999999999995,0.0017929999999999999,0.688095,3290.0,68.63,0.05714299999999999,416,198.0,rep6,Sp#2 (n=2688)
mSp_rep6_108,0.952944,0.24667600000000003,0.732784,59858.0,96.66,0.019429,1412733,58695.0,rep6,Sp#2 (n=2688)
mSp_rep6_109,0.957526,0.185125,0.715267,39019.0,96.7,0.008867,1011750,38673.0,rep6,Sp#2 (n=2688)
mSp_rep6_110,0.9547260000000001,0.170215,0.7354609999999999,31449.0,96.82,0.018824,766218,30857.0,rep6,Sp#2 (n=2688)
mSp_rep6_111,0.021738999999999998,0.00044800000000000005,0.8,1042.0,65.22,0.06666699999999999,138,42.0,rep6,Sp#2 (n=2688)
mSp_rep6_112,0.0,0.0017289999999999999,0.6943010000000001,,80.72,0.036269,306,186.0,rep6,Sp#2 (n=2688)
mSp_rep6_113,0.0125,0.002421,0.753165,9519.0,79.6,0.012657999999999999,397,234.0,rep6,Sp#2 (n=2688)
mSp_rep6_114,0.006024,0.001652,0.7484850000000001,13722.0,78.5,0.018182,293,162.0,rep6,Sp#2 (n=2688)
mSp_rep6_115,0.958276,0.178887,0.7323689999999999,33875.0,96.68,0.020812,901065,33170.0,rep6,Sp#2 (n=2688)
mSp_rep6_116,0.00495,0.001947,0.7288560000000001,20334.0,72.15,0.029851,386,195.0,rep6,Sp#2 (n=2688)
mSp_rep6_117,0.161137,0.0017809999999999998,0.774011,582.0,81.49,0.039548,335,170.0,rep6,Sp#2 (n=2688)
mSp_rep6_118,0.015152,0.001166,0.7,4311.0,52.2,0.030769,341,126.0,rep6,Sp#2 (n=2688)
mSp_rep6_119,0.007435,0.002242,0.664794,18000.0,78.54,0.029963,445,259.0,rep6,Sp#2 (n=2688)
mSp_rep6_120,0.205645,0.0018449999999999999,0.700508,517.0,84.62,0.010152,426,195.0,rep6,Sp#2 (n=2688)
mSp_rep6_121,0.009975,0.003676,0.711587,19966.0,83.65,0.027708,575,386.0,rep6,Sp#2 (n=2688)
mSp_rep6_122,0.0,0.0032020000000000004,0.72619,,83.23,0.017856999999999998,501,330.0,rep6,Sp#2 (n=2688)
mSp_rep6_123,0.023809999999999998,0.0038810000000000003,0.707317,8679.0,84.31,0.024390000000000002,596,400.0,rep6,Sp#2 (n=2688)
mSp_rep6_124,0.952825,0.10698599999999998,0.749941,17088.0,96.84,0.029552999999999996,403352,16583.0,rep6,Sp#2 (n=2688)
mSp_rep6_125,0.959375,0.19406700000000002,0.6937300000000001,37431.0,95.72,0.01611,1030859,36828.0,rep6,Sp#2 (n=2688)
mSp_rep6_126,0.339093,0.002716,0.694444,517.0,0.76,0.035948,82578,295.0,rep6,Sp#2 (n=2688)
mSp_rep6_127,0.150301,0.003728,0.693396,1489.0,83.7,0.037736,721,408.0,rep6,Sp#2 (n=2688)
mSp_rep6_128,0.09578500000000001,0.004419,0.7288140000000001,2547.0,85.02,0.019068,751,463.0,rep6,Sp#2 (n=2688)
mSp_rep6_129,0.127778,0.001576,0.780255,642.0,85.71,0.050955,259,149.0,rep6,Sp#2 (n=2688)
mSp_rep6_130,0.006309,0.002972,0.722222,25016.0,75.97,0.028571,491,306.0,rep6,Sp#2 (n=2688)
mSp_rep6_131,0.01737,0.003843,0.739899,11465.0,85.08,0.035354000000000003,573,382.0,rep6,Sp#2 (n=2688)
mSp_rep6_132,0.9569469999999999,0.169728,0.7265520000000001,35003.0,96.98,0.006314,885551,34782.0,rep6,Sp#2 (n=2688)
mSp_rep6_133,0.0,0.003343,0.7674770000000001,,72.11,0.012158,570,325.0,rep6,Sp#2 (n=2688)
mSp_rep6_134,0.079235,0.002895,0.681009,2185.0,84.73,0.035608,524,325.0,rep6,Sp#2 (n=2688)
mSp_rep6_135,0.9626979999999999,0.162004,0.744477,29921.0,95.62,0.018415,895833,29370.0,rep6,Sp#2 (n=2688)
mSp_rep6_136,0.9583780000000001,0.18369100000000002,0.719804,36487.0,96.22,0.013731,976304,35986.0,rep6,Sp#2 (n=2688)
mSp_rep6_137,0.33818200000000004,0.0033689999999999996,0.700549,617.0,85.36,0.021978,748,356.0,rep6,Sp#2 (n=2688)
mSp_rep6_138,0.0,0.001486,0.7138359999999999,,82.44,0.025157,242,155.0,rep6,Sp#2 (n=2688)
mSp_rep6_139,0.9576,0.134015,0.73558,23145.0,96.68,0.028473000000000002,605155,22486.0,rep6,Sp#2 (n=2688)
mSp_rep6_140,0.138191,0.0029850000000000002,0.674927,1304.0,84.46,0.026239,576,334.0,rep6,Sp#2 (n=2688)
mSp_rep6_141,0.049618,0.004573,0.708835,5104.0,78.37,0.028112,853,484.0,rep6,Sp#2 (n=2688)
mSp_rep6_142,0.196765,0.0026899999999999997,0.7046979999999999,814.0,84.43,0.030201,533,289.0,rep6,Sp#2 (n=2688)
mSp_rep6_143,0.002088,0.004163,0.676778,114560.0,83.02,0.035565,683,461.0,rep6,Sp#2 (n=2688)
mSp_rep6_144,0.008546999999999999,0.002139,0.696121,13610.0,80.98,0.025862,347,226.0,rep6,Sp#2 (n=2688)
mSp_rep6_145,0.0,0.003894,0.724374,,82.28,0.056948,694,414.0,rep6,Sp#2 (n=2688)
mSp_rep6_146,0.0,0.003254,0.785047,,85.43,0.021807,470,314.0,rep6,Sp#2 (n=2688)
mSp_rep6_147,0.002398,0.004111999999999999,0.762019,86805.0,82.77,0.014422999999999998,618,410.0,rep6,Sp#2 (n=2688)
mSp_rep6_148,0.0,0.0019210000000000002,0.72,,84.48,0.02,290,196.0,rep6,Sp#2 (n=2688)
mSp_rep6_149,0.009404000000000001,0.002588,0.661392,16853.0,82.45,0.060127,490,297.0,rep6,Sp#2 (n=2688)
mSp_rep6_150,0.957316,0.13883099999999998,0.606963,33848.0,96.9,0.001241,865167,33806.0,rep6,Sp#2 (n=2688)
mSp_rep6_151,0.00974,0.005649,0.72377,31415.0,83.26,0.034426,929,589.0,rep6,Sp#2 (n=2688)
mSp_rep6_152,0.002874,0.0031379999999999997,0.714697,60435.0,82.34,0.025937,521,338.0,rep6,Sp#2 (n=2688)
mSp_rep6_153,0.311404,0.0013830000000000001,0.691083,285.0,90.14,0.038217,294,151.0,rep6,Sp#2 (n=2688)
mSp_rep6_154,0.9588540000000001,0.207542,0.6968479999999999,43150.0,96.85,0.026072,1169184,42025.0,rep6,Sp#2 (n=2688)
mSp_rep6_155,0.9597870000000001,0.258307,0.6273340000000001,60722.0,96.52,0.01138,1671963,60031.0,rep6,Sp#2 (n=2688)
mSp_rep6_156,0.959094,0.18548399999999998,0.744224,35922.0,96.99,0.020071000000000002,968153,35201.0,rep6,Sp#2 (n=2688)
mSp_rep6_157,0.0,0.002408,0.6727270000000001,,82.82,0.025455000000000002,425,268.0,rep6,Sp#2 (n=2688)
mSp_rep6_158,0.0017920000000000002,0.005444,0.744165,155495.0,86.18,0.017953,785,547.0,rep6,Sp#2 (n=2688)
mSp_rep6_159,0.0074069999999999995,0.003804,0.7201489999999999,27202.0,85.82,0.024876,564,392.0,rep6,Sp#2 (n=2688)
mSp_rep6_160,0.004098,0.004227000000000001,0.649177,59373.0,82.75,0.010288,745,481.0,rep6,Sp#2 (n=2688)
mSp_rep6_161,0.068468,0.004676,0.6856869999999999,3865.0,85.14,0.005803,784,514.0,rep6,Sp#2 (n=2688)
mSp_rep6_162,0.14482799999999998,0.001204,0.721774,450.0,87.94,0.016128999999999998,199,122.0,rep6,Sp#2 (n=2688)
mSp_rep6_163,0.00678,0.005047,0.668089,43315.0,84.28,0.032423,881,567.0,rep6,Sp#2 (n=2688)
mSp_rep6_164,0.090416,0.004342,0.663022,2870.0,84.35,0.015905000000000002,802,495.0,rep6,Sp#2 (n=2688)
mSp_rep6_165,0.005682,0.0033950000000000004,0.751429,30858.0,78.79,0.031429,594,339.0,rep6,Sp#2 (n=2688)
mSp_rep6_166,0.072727,0.0034200000000000003,0.625,2876.0,81.35,0.007353,689,405.0,rep6,Sp#2 (n=2688)
mSp_rep6_167,0.005474000000000001,0.00465,0.666972,49867.0,82.94,0.023853,841,532.0,rep6,Sp#2 (n=2688)
mSp_rep6_168,0.956736,0.11728499999999999,0.7013010000000001,18065.0,97.09,0.006144,455254,17954.0,rep6,Sp#2 (n=2688)
mSp_rep6_169,0.11295699999999999,0.006802,0.626092,3690.0,78.25,0.0037450000000000005,1308,798.0,rep6,Sp#2 (n=2688)
mSp_rep6_170,0.0,0.001678,0.659574,,82.62,0.026595999999999998,282,183.0,rep6,Sp#2 (n=2688)
mSp_rep6_171,0.95955,0.175224,0.744784,32400.0,96.79,0.011481,874311,32028.0,rep6,Sp#2 (n=2688)
mSp_rep6_172,0.053452,0.0036119999999999998,0.674118,4048.0,83.62,0.042352999999999995,629,407.0,rep6,Sp#2 (n=2688)
mSp_rep6_173,0.009909000000000001,0.010901000000000001,0.6674359999999999,65767.0,87.24,0.040801,1759,1246.0,rep6,Sp#2 (n=2688)
mSp_rep6_174,0.9550860000000001,0.13861300000000001,0.63546,31980.0,96.77,0.002345,774202,31905.0,rep6,Sp#2 (n=2688)
mSp_rep6_175,0.957201,0.07683200000000001,0.759717,11114.0,97.09,0.020784999999999998,283810,10883.0,rep6,Sp#2 (n=2688)
mSp_rep6_176,0.956206,0.191005,0.7079529999999999,38629.0,96.65,0.009785,968266,38251.0,rep6,Sp#2 (n=2688)
mSp_rep6_177,0.0,0.000833,0.764706,,83.33,0.047059,129,81.0,rep6,Sp#2 (n=2688)
mSp_rep6_178,0.95924,0.08261,0.7819119999999999,12738.0,96.69,0.079212,358731,11729.0,rep6,Sp#2 (n=2688)
mSp_rep6_179,0.012776000000000001,0.007686,0.71,33408.0,87.15,0.032941000000000005,1175,822.0,rep6,Sp#2 (n=2688)
mSp_rep6_180,0.9543969999999999,0.29138200000000003,0.701969,69159.0,96.28,0.016222999999999998,1680395,68037.0,rep6,Sp#2 (n=2688)
mSp_rep6_181,0.005376,0.006802,0.7006760000000001,68943.0,85.33,0.014865,1077,729.0,rep6,Sp#2 (n=2688)
mSp_rep6_182,0.008032,0.008275,0.649798,61668.0,85.7,0.030364,1430,958.0,rep6,Sp#2 (n=2688)
mSp_rep6_183,0.0,0.001191,0.772727,,79.13,0.033058,206,117.0,rep6,Sp#2 (n=2688)
mSp_rep6_184,0.011204,0.0031260000000000003,0.677054,15811.0,87.19,0.002833,484,352.0,rep6,Sp#2 (n=2688)
mSp_rep6_185,0.004065,0.0021260000000000003,0.653061,30175.0,78.55,0.02449,415,239.0,rep6,Sp#2 (n=2688)
mSp_rep6_186,0.0,0.0026260000000000003,0.694828,,82.72,0.017241,434,285.0,rep6,Sp#2 (n=2688)
mSp_rep6_187,0.957946,0.167717,0.728893,30997.0,96.92,0.017292,803012,30461.0,rep6,Sp#2 (n=2688)
mSp_rep6_188,0.008119,0.006571,0.6869029999999999,45263.0,84.87,0.023191999999999997,1028,716.0,rep6,Sp#2 (n=2688)
mSp_rep6_189,0.006821,0.006712,0.690934,53484.0,81.74,0.004121,1098,725.0,rep6,Sp#2 (n=2688)
mSp_rep6_190,0.0,0.0034200000000000003,0.7345010000000001,,85.24,0.043127,542,355.0,rep6,Sp#2 (n=2688)
mSp_rep6_191,0.382228,0.008262,0.727169,1343.0,90.16,0.018265,1779,860.0,rep6,Sp#2 (n=2688)
mSp_rep6_192,0.018587,0.004432,0.667614,14292.0,84.88,0.030302999999999997,777,512.0,rep6,Sp#2 (n=2688)
mSp_rep6_193,0.005155,0.00187,0.735751,18753.0,50.94,0.010362999999999999,478,191.0,rep6,Sp#2 (n=2688)
mSp_rep6_194,0.00565,0.001627,0.710227,15605.0,80.27,0.022727,299,172.0,rep6,Sp#2 (n=2688)
mSp_rep6_195,0.961973,0.23156,0.687524,50231.0,96.94,0.026378,1458429,48906.0,rep6,Sp#2 (n=2688)
mSp_rep6_196,0.005618,0.001588,0.69209,15782.0,86.43,0.016949000000000002,258,174.0,rep6,Sp#2 (n=2688)
