,frip,uniq_frags,mt_content,sequencing_depth,dup_level,frac_open,mapping_rate,plate,batch,t-SNE Dimension 1,t-SNE Dimension 2,cluster_labels,putative_cell_type
mSp_rep10_287,0.741477,34062.0,0.010861,648538,0.94111,0.182333,96.47,rep10,Sp#2 (n=2688),-2.079507615455523,2.035222922848756,1,Follicular_B
mSp_rep10_369,0.729396,37561.0,0.026236,727148,0.940861,0.186957,96.16,rep10,Sp#2 (n=2688),11.403813179375645,-17.089846253879706,3,Naive_CD4_T
mSp_rep10_107,0.722327,28851.0,0.026357,560371,0.941608,0.165078,96.7,rep10,Sp#2 (n=2688),13.477304801468271,4.006495358188039,7,Transitional_B
mSp_rep10_161,0.749081,27924.0,0.022645,502803,0.937857,0.16103,97.4,rep10,Sp#2 (n=2688),11.911487616540695,-16.712559741191953,3,Naive_CD4_T
mSp_rep10_136,0.712829,35240.0,0.022469,723516,0.944916,0.186035,96.34,rep10,Sp#2 (n=2688),1.3622750497043408,21.21500834051448,4,Marginal_Zone_B
mSp_rep10_247,0.772027,27832.0,0.016363,594028,0.947766,0.164489,96.94,rep10,Sp#2 (n=2688),-4.063891463590314,9.050526737577796,1,Follicular_B
mSp_rep10_368,0.737506,32868.0,0.026883,686355,0.945754,0.180283,96.77,rep10,Sp#2 (n=2688),-5.9741973929897805,18.288121492333875,1,Follicular_B
mSp_rep10_273,0.715112,34902.0,0.017426,658466,0.939647,0.181564,96.34,rep10,Sp#2 (n=2688),-24.031782002579526,-8.999735088774298,6,Naive_CD8_T
mSp_rep10_283,0.689971,23511.0,0.003813,409221,0.936376,0.127546,96.34,rep10,Sp#2 (n=2688),-12.489255333747918,-30.128888056883525,8,CD27-_Natural_Killer
mSp_rep10_315,0.775051,31066.0,0.018297,634135,0.944673,0.169011,96.3,rep10,Sp#2 (n=2688),0.945532004786856,1.4883709293694636,1,Follicular_B
mSp_rep10_110,0.60735,30115.0,0.001128,549066,0.939933,0.132414,96.47,rep10,Sp#2 (n=2688),38.52402750776539,8.406833795194382,0,Granulocyte
mSp_rep10_019,0.753783,30031.0,0.016280000000000003,614044,0.94631,0.16806300000000002,97.47,rep10,Sp#2 (n=2688),-7.016412746676271,7.564525994536572,1,Follicular_B
mSp_rep10_113,0.709825,33795.0,0.012044,589679,0.93536,0.176082,95.71,rep10,Sp#2 (n=2688),12.179120956994343,5.130813793516276,7,Transitional_B
mSp_rep10_330,0.733016,31260.0,0.010384,527990,0.933796,0.16796,96.31,rep10,Sp#2 (n=2688),-0.12709831143423425,6.890747178727309,1,Follicular_B
mSp_rep10_182,0.717835,28774.0,0.011984,533740,0.940198,0.159737,96.77,rep10,Sp#2 (n=2688),-31.666745522164994,-4.477187092209668,6,Naive_CD8_T
mSp_rep10_170,0.73046,30227.0,0.004414,591921,0.943566,0.16680799999999998,95.96,rep10,Sp#2 (n=2688),10.620622618279999,2.7744699571287703,1,Follicular_B
mSp_rep10_172,0.768241,19286.0,0.026844,331026,0.934179,0.124805,96.99,rep10,Sp#2 (n=2688),0.7139926421701397,-6.295409036230649,1,Follicular_B
mSp_rep10_034,0.725855,28143.0,0.009084,585018,0.946782,0.16383599999999998,96.76,rep10,Sp#2 (n=2688),-22.54926434670164,-7.313992064388213,6,Naive_CD8_T
mSp_rep10_328,0.7398600000000001,29655.0,0.012488,511736,0.935607,0.16501400000000002,96.82,rep10,Sp#2 (n=2688),16.049709282187823,-17.41681402614686,3,Naive_CD4_T
mSp_rep10_112,0.733201,13831.0,0.072492,282023,0.939679,0.086862,96.93,rep10,Sp#2 (n=2688),-1.268886781408872,-5.736067880082865,1,Follicular_B
mSp_rep10_130,0.658507,45782.0,0.051032,923242,0.940853,0.226168,96.42,rep10,Sp#2 (n=2688),5.456299507013703,27.839726001352545,4,Marginal_Zone_B
mSp_rep10_321,0.768016,17547.0,0.012104,266178,0.926615,0.11439,96.4,rep10,Sp#2 (n=2688),-5.701886625589105,-2.4914091901825923,1,Follicular_B
mSp_rep10_204,0.627907,17373.0,0.02645,349821,0.944285,0.099903,97.24,rep10,Sp#2 (n=2688),25.363009847067254,26.392111207038983,10,Dendritic_cell
mSp_rep10_233,0.698182,11540.0,0.067475,252806,0.945702,0.069928,97.35,rep10,Sp#2 (n=2688),-4.274207517792946,-7.06719019458133,1,Follicular_B
mSp_rep10_059,0.7001189999999999,36020.0,0.025512,764115,0.946298,0.180309,96.59,rep10,Sp#2 (n=2688),15.678187140887953,-17.99936508046585,3,Naive_CD4_T
mSp_rep10_037,0.75755,25443.0,0.018668,511142,0.945105,0.15196099999999998,97.44,rep10,Sp#2 (n=2688),3.557269759847807,17.206027475255553,1,Follicular_B
mSp_rep10_278,0.7419279999999999,32732.0,0.021465,672310,0.944143,0.17724700000000002,96.29,rep10,Sp#2 (n=2688),14.817440117490612,-16.5362714547091,3,Naive_CD4_T
mSp_rep10_119,0.731993,32096.0,0.012916999999999998,636301,0.944353,0.173405,97.1,rep10,Sp#2 (n=2688),-2.560060793391815,14.001086968227249,1,Follicular_B
mSp_rep10_212,0.723378,38768.0,0.017537,750821,0.94264,0.198563,97.29,rep10,Sp#2 (n=2688),-23.916285143264943,-5.160669130544015,6,Naive_CD8_T
mSp_rep10_347,0.767085,28651.0,0.02878,623101,0.947835,0.157059,96.94,rep10,Sp#2 (n=2688),-3.3551662522966077,-25.12688757048586,9,Regulatory_T
mSp_rep10_021,0.764774,31217.0,0.029081,695252,0.94921,0.16892100000000002,97.16,rep10,Sp#2 (n=2688),-4.021130943608309,1.2416350842743122,1,Follicular_B
mSp_rep10_064,0.748235,30543.0,0.010657,587046,0.942167,0.167986,96.51,rep10,Sp#2 (n=2688),2.040164420743564,4.442710476011289,1,Follicular_B
mSp_rep10_169,0.738703,36562.0,0.024102,751349,0.945269,0.192683,96.93,rep10,Sp#2 (n=2688),-6.186331154641375,17.93075770559376,1,Follicular_B
mSp_rep10_166,0.744653,31735.0,0.007599,708906,0.949869,0.161504,95.79,rep10,Sp#2 (n=2688),-11.909736078303478,-31.165303711203848,8,CD27-_Natural_Killer
mSp_rep10_137,0.750525,17420.0,0.062483,363070,0.942431,0.108126,97.22,rep10,Sp#2 (n=2688),-9.78159579846398,-5.579224345376602,1,Follicular_B
mSp_rep10_121,0.750062,32216.0,0.008311,626156,0.942393,0.173494,95.67,rep10,Sp#2 (n=2688),0.10475738203689189,2.7564537338349746,1,Follicular_B
mSp_rep10_302,0.745739,32328.0,0.029888,661101,0.944744,0.174071,97.34,rep10,Sp#2 (n=2688),2.3604158182434443,16.323695713012135,1,Follicular_B
mSp_rep10_333,0.770049,26022.0,0.021619,480994,0.939298,0.156368,97.2,rep10,Sp#2 (n=2688),3.1602556625777267,11.435818057086012,1,Follicular_B
mSp_rep10_349,0.7458060000000001,29890.0,0.022596,590491,0.94355,0.168639,97.18,rep10,Sp#2 (n=2688),-31.147539168137193,-8.428821108656892,6,Naive_CD8_T
mSp_rep10_116,0.749625,26196.0,0.017994,512252,0.94299,0.154831,97.12,rep10,Sp#2 (n=2688),-27.71490612707719,-4.497928490154011,6,Naive_CD8_T
mSp_rep10_150,0.726849,20730.0,0.014031,403194,0.942183,0.114288,96.76,rep10,Sp#2 (n=2688),-0.8315394291866303,-24.98035765694158,9,Regulatory_T
mSp_rep10_216,0.722531,38269.0,0.009935,761203,0.944951,0.197179,97.08,rep10,Sp#2 (n=2688),-4.873222910622699,23.200587389572647,4,Marginal_Zone_B
mSp_rep10_222,0.715214,39723.0,0.007669,841416,0.948414,0.199792,97.04,rep10,Sp#2 (n=2688),5.879788398334712,-19.083345053727196,3,Naive_CD4_T
mSp_rep10_057,0.7425729999999999,31278.0,0.017774,574780,0.939653,0.169677,97.05,rep10,Sp#2 (n=2688),-5.56132247670352,5.245824722411495,1,Follicular_B
mSp_rep10_077,0.687353,45036.0,0.016939,866409,0.941401,0.224413,96.76,rep10,Sp#2 (n=2688),3.8048543906805063,28.39954268110473,4,Marginal_Zone_B
mSp_rep10_095,0.72023,34025.0,0.007439,641553,0.941377,0.179169,97.08,rep10,Sp#2 (n=2688),-3.576810268390324,7.121710068563018,1,Follicular_B
mSp_rep10_047,0.753508,37181.0,0.01923,791785,0.947321,0.190441,96.29,rep10,Sp#2 (n=2688),-0.21534091848863754,7.047812254527719,1,Follicular_B
mSp_rep10_213,0.767469,19668.0,0.035551,432318,0.946531,0.12198699999999997,95.45,rep10,Sp#2 (n=2688),-9.12268299166481,-2.2124200495802118,1,Follicular_B
mSp_rep10_001,0.7264189999999999,34703.0,0.008089,706791,0.946339,0.177978,97.05,rep10,Sp#2 (n=2688),-4.889026894217655,6.661069960184788,1,Follicular_B
mSp_rep10_008,0.7785979999999999,16200.0,0.035312,338924,0.945683,0.107102,97.22,rep10,Sp#2 (n=2688),-6.633934060822047,-3.660490118820562,1,Follicular_B
mSp_rep10_335,0.6471560000000001,50649.0,0.0008289999999999999,905471,0.938518,0.244011,96.3,rep10,Sp#2 (n=2688),4.40532080992723,27.704841834785206,4,Marginal_Zone_B
mSp_rep10_115,0.698739,33311.0,0.028012,669849,0.943078,0.181026,96.57,rep10,Sp#2 (n=2688),0.5948170714896497,26.60437270552971,4,Marginal_Zone_B
mSp_rep10_122,0.714907,11081.0,0.073572,249276,0.944963,0.07269500000000001,96.54,rep10,Sp#2 (n=2688),-7.042888603585997,-4.628481584552958,1,Follicular_B
mSp_rep10_086,0.684426,10820.0,0.039247,201462,0.937322,0.071324,96.89,rep10,Sp#2 (n=2688),9.531867749194515,-25.237304879562764,3,Naive_CD4_T
mSp_rep10_339,0.765682,25135.0,0.008403,517421,0.94665,0.149707,96.65,rep10,Sp#2 (n=2688),-1.6045728073890164,-0.8094864899643689,1,Follicular_B
mSp_rep10_245,0.7053659999999999,41986.0,0.039596,844409,0.941856,0.215074,96.58,rep10,Sp#2 (n=2688),2.8437772549366427,24.52137819537345,4,Marginal_Zone_B
mSp_rep10_246,0.744021,31390.0,0.008372,547843,0.936517,0.169382,96.44,rep10,Sp#2 (n=2688),1.529451365237508,9.90307282508289,1,Follicular_B
mSp_rep10_074,0.740274,36721.0,0.036042000000000005,732667,0.941845,0.190416,96.97,rep10,Sp#2 (n=2688),4.939767809532732,6.255048347833485,1,Follicular_B
mSp_rep10_206,0.7528020000000001,14975.0,0.018612,277924,0.939959,0.100274,96.85,rep10,Sp#2 (n=2688),-1.6907889043566517,-6.243062611611223,1,Follicular_B
mSp_rep10_058,0.742644,28478.0,0.025594,624483,0.948752,0.164989,97.31,rep10,Sp#2 (n=2688),-23.04899094922066,-9.99283323809752,6,Naive_CD8_T
mSp_rep10_260,0.751371,30648.0,0.033735,619313,0.943422,0.169754,97.02,rep10,Sp#2 (n=2688),3.759015680427924,2.5969656808250603,1,Follicular_B
mSp_rep10_261,0.74243,30703.0,0.006697,626830,0.945631,0.161991,96.23,rep10,Sp#2 (n=2688),-9.45347407134496,-33.68611852577004,11,CD27+_Natural_Killer
mSp_rep10_358,0.649119,27990.0,0.004092,606239,0.94978,0.126227,97.09,rep10,Sp#2 (n=2688),38.316462962615,9.7911054198491,0,Granulocyte
mSp_rep10_252,0.75148,27766.0,0.027222000000000003,446111,0.929361,0.160377,97.02,rep10,Sp#2 (n=2688),-6.7729004618386055,4.798772668226938,1,Follicular_B
mSp_rep10_068,0.754905,17354.0,0.01599,349701,0.94423,0.108741,96.56,rep10,Sp#2 (n=2688),-13.361888446137446,-32.30406583129981,8,CD27-_Natural_Killer
mSp_rep10_258,0.685772,20975.0,0.018622,390641,0.938425,0.118285,94.99,rep10,Sp#2 (n=2688),-4.019072486405703,-25.055255955384297,9,Regulatory_T
mSp_rep10_123,0.7430260000000001,33693.0,0.035938,782787,0.950404,0.177491,96.7,rep10,Sp#2 (n=2688),-0.6950999281627218,6.092210646138047,1,Follicular_B
mSp_rep10_275,0.726583,30376.0,0.011037,628270,0.945812,0.167512,96.47,rep10,Sp#2 (n=2688),-23.34349036223384,-11.88859963432987,6,Naive_CD8_T
mSp_rep10_284,0.709445,37210.0,0.010609,676359,0.937949,0.194015,95.93,rep10,Sp#2 (n=2688),13.243620458156046,5.68014218360045,7,Transitional_B
mSp_rep10_323,0.7159840000000001,34273.0,0.002503,654347,0.942054,0.178375,96.13,rep10,Sp#2 (n=2688),5.53162299990796,-19.12734153166856,3,Naive_CD4_T
mSp_rep10_253,0.7376,36024.0,0.024639,730094,0.943866,0.181795,96.32,rep10,Sp#2 (n=2688),-6.550298604183654,4.149484307732313,1,Follicular_B
mSp_rep10_337,0.754969,15970.0,0.035104,312393,0.941691,0.102452,97.34,rep10,Sp#2 (n=2688),-7.503223968741993,-7.812817922127742,1,Follicular_B
mSp_rep10_013,0.741475,15117.0,0.020031,313665,0.945808,0.095535,96.89,rep10,Sp#2 (n=2688),-10.556418964985168,-4.110043177252451,1,Follicular_B
mSp_rep10_299,0.741634,34717.0,0.014644999999999997,730069,0.946561,0.175902,95.94,rep10,Sp#2 (n=2688),-15.67242204083568,-19.459705707987244,2,Memory_CD8_T
mSp_rep10_091,0.760363,35094.0,0.01909,649238,0.938317,0.184126,96.06,rep10,Sp#2 (n=2688),2.9902538188046908,5.051475241567045,1,Follicular_B
mSp_rep10_276,0.719255,33626.0,0.004971,671146,0.944523,0.164745,96.42,rep10,Sp#2 (n=2688),-12.333526664827652,-31.218496173210962,8,CD27-_Natural_Killer
mSp_rep10_207,0.743498,31969.0,0.01251,679400,0.94746,0.171227,96.32,rep10,Sp#2 (n=2688),15.908953392160534,-17.365497044766098,3,Naive_CD4_T
mSp_rep10_320,0.752562,26976.0,0.009292,483259,0.937906,0.154446,96.36,rep10,Sp#2 (n=2688),-2.3750001313719404,-2.461303002954661,1,Follicular_B
mSp_rep10_226,0.7414930000000001,34269.0,0.00586,768861,0.951193,0.181052,96.85,rep10,Sp#2 (n=2688),5.2844674464368735,6.2497533024377185,1,Follicular_B
mSp_rep10_239,0.748141,33743.0,0.012207,689616,0.94616,0.17491600000000002,97.11,rep10,Sp#2 (n=2688),0.3422558292426834,8.40365643813931,1,Follicular_B
mSp_rep10_002,0.670139,47380.0,0.02164,1055503,0.94922,0.216714,96.44,rep10,Sp#2 (n=2688),-4.884185319071372,25.287867011594496,4,Marginal_Zone_B
mSp_rep10_380,0.73654,32773.0,0.005945000000000001,629540,0.943139,0.181744,96.95,rep10,Sp#2 (n=2688),-4.197792517146493,5.297112496154522,1,Follicular_B
mSp_rep10_118,0.697601,17798.0,0.116023,505452,0.953286,0.106115,96.73,rep10,Sp#2 (n=2688),1.9427246291999478,20.916335035526654,1,Follicular_B
mSp_rep10_004,0.682887,33741.0,0.017700999999999998,719629,0.947677,0.178362,96.82,rep10,Sp#2 (n=2688),13.242184492226226,9.720827594076233,7,Transitional_B
mSp_rep10_277,0.6849810000000001,31251.0,0.01745,592657,0.93989,0.174557,96.21,rep10,Sp#2 (n=2688),0.7468844504476031,26.525785846819566,4,Marginal_Zone_B
mSp_rep10_381,0.646546,10190.0,0.083303,259475,0.951332,0.066136,97.24,rep10,Sp#2 (n=2688),25.739849974541233,26.410234968514363,10,Dendritic_cell
mSp_rep10_298,0.750451,31359.0,0.008286,629483,0.945405,0.169139,96.66,rep10,Sp#2 (n=2688),3.945029292605758,-0.5177591683866365,1,Follicular_B
mSp_rep10_078,0.712026,24716.0,0.01412,454525,0.939494,0.136461,97.36,rep10,Sp#2 (n=2688),-14.006168556185441,-30.40800131736693,8,CD27-_Natural_Killer
mSp_rep10_269,0.716129,35122.0,0.022488,746527,0.946165,0.181231,96.28,rep10,Sp#2 (n=2688),0.7315687390465601,7.100212466831918,1,Follicular_B
mSp_rep10_374,0.716939,38156.0,0.00415,731377,0.942818,0.195783,96.52,rep10,Sp#2 (n=2688),3.3559227446721565,7.09044199251399,1,Follicular_B
mSp_rep10_031,0.744576,34271.0,0.017713,752274,0.94942,0.180578,97.11,rep10,Sp#2 (n=2688),-4.64874619861684,11.854093133565115,1,Follicular_B
mSp_rep10_372,0.7676430000000001,22840.0,0.021925,457259,0.943786,0.13982999999999998,96.82,rep10,Sp#2 (n=2688),-6.561693022918919,-0.2592166189508217,1,Follicular_B
mSp_rep10_319,0.72214,29354.0,0.011117,571667,0.943069,0.16404100000000002,96.88,rep10,Sp#2 (n=2688),5.424375673540168,-21.887477363771023,3,Naive_CD4_T
mSp_rep10_301,0.742599,28974.0,0.0026850000000000003,560709,0.943888,0.162145,97.17,rep10,Sp#2 (n=2688),-28.1985702805986,-5.390001982095696,6,Naive_CD8_T
mSp_rep10_229,0.687231,40230.0,0.01763,867765,0.94804,0.200074,96.7,rep10,Sp#2 (n=2688),-4.740800913701103,24.92388518874287,4,Marginal_Zone_B
mSp_rep10_363,0.703248,26305.0,0.016746,536576,0.945172,0.149169,96.4,rep10,Sp#2 (n=2688),22.027744279240178,2.7770041403182617,7,Transitional_B
mSp_rep10_045,0.751664,36462.0,0.040549,849144,0.950511,0.190557,97.31,rep10,Sp#2 (n=2688),-2.9183142349344835,8.331448973057086,1,Follicular_B
mSp_rep10_187,0.720298,16768.0,0.064703,343812,0.941372,0.101465,97.09,rep10,Sp#2 (n=2688),-2.730260650285015,-5.593271376678646,1,Follicular_B
mSp_rep10_286,0.654351,38127.0,0.001963,848932,0.950515,0.182615,96.52,rep10,Sp#2 (n=2688),23.530567145564113,34.431548357755524,5,Macrophage
mSp_rep10_075,0.658587,33751.0,0.023719,720489,0.945996,0.181782,96.26,rep10,Sp#2 (n=2688),5.779027265168595,26.477010741025932,4,Marginal_Zone_B
mSp_rep10_071,0.710034,36816.0,0.012817,769198,0.946631,0.189071,96.59,rep10,Sp#2 (n=2688),-25.431216780113964,-8.71458445387417,6,Naive_CD8_T
mSp_rep10_029,0.7346699999999999,35706.0,0.018149,723504,0.94523,0.18957,97.19,rep10,Sp#2 (n=2688),14.914801636603517,-16.037350381019632,3,Naive_CD4_T
mSp_rep10_042,0.715704,36660.0,0.008439,666618,0.939778,0.175505,97.04,rep10,Sp#2 (n=2688),-10.416467406306401,-32.52914300937773,11,CD27+_Natural_Killer
mSp_rep10_238,0.731471,39270.0,0.028547000000000006,975230,0.954384,0.199921,96.95,rep10,Sp#2 (n=2688),-4.800646163337546,17.738464311874814,1,Follicular_B
mSp_rep10_234,0.717468,38532.0,0.004753,762998,0.944744,0.196424,96.78,rep10,Sp#2 (n=2688),-26.962896049844403,-4.069593628046076,6,Naive_CD8_T
mSp_rep10_225,0.759678,26006.0,0.042101,480497,0.936778,0.15251199999999998,96.73,rep10,Sp#2 (n=2688),4.231451807943841,7.08511035064341,1,Follicular_B
mSp_rep10_016,0.649899,30901.0,0.00898,636066,0.947177,0.154318,97.5,rep10,Sp#2 (n=2688),24.572708522548783,34.917264423207925,5,Macrophage
mSp_rep10_098,0.765718,19615.0,0.014173,396438,0.944956,0.12553499999999998,96.74,rep10,Sp#2 (n=2688),-4.322356179411651,-5.81020303733006,1,Follicular_B
mSp_rep10_203,0.748974,33340.0,0.022689,685801,0.945221,0.179681,96.85,rep10,Sp#2 (n=2688),3.2016935608121937,6.968124362869779,1,Follicular_B
mSp_rep10_017,0.697909,27927.0,0.021856,575286,0.945346,0.15542,96.84,rep10,Sp#2 (n=2688),-19.636812513850078,-15.041802041633273,2,Memory_CD8_T
mSp_rep10_244,0.73374,24232.0,0.01247,388713,0.930402,0.146325,96.71,rep10,Sp#2 (n=2688),13.389565435753608,2.9208580430324336,1,Follicular_B
mSp_rep10_235,0.750672,28828.0,0.018421,613000,0.947202,0.159839,96.76,rep10,Sp#2 (n=2688),10.756269632424956,-17.339707552609827,3,Naive_CD4_T
mSp_rep10_010,0.751131,29936.0,0.011328,645177,0.948957,0.164207,97.02,rep10,Sp#2 (n=2688),3.976435582518182,3.293876929635709,1,Follicular_B
mSp_rep10_139,0.7313310000000001,31145.0,0.038527,642194,0.944179,0.16422,97.1,rep10,Sp#2 (n=2688),-29.566507593498454,-8.598691543731423,6,Naive_CD8_T
mSp_rep10_141,0.747254,23907.0,0.02738,535107,0.949171,0.14179,96.67,rep10,Sp#2 (n=2688),10.780465822561075,-22.120330792329018,3,Naive_CD4_T
mSp_rep10_155,0.742046,33272.0,0.025196,674108,0.944308,0.18068,97.16,rep10,Sp#2 (n=2688),-3.372512015888235,2.424569516240532,1,Follicular_B
mSp_rep10_231,0.718605,31506.0,0.016022,708981,0.950967,0.16235,97.29,rep10,Sp#2 (n=2688),1.7589100509976956,-28.7914988581244,3,Naive_CD4_T
mSp_rep10_200,0.74778,18269.0,0.034306,346680,0.939444,0.114967,97.06,rep10,Sp#2 (n=2688),-1.1765239165027135,-5.592938201971297,1,Follicular_B
mSp_rep10_326,0.760062,34470.0,0.014636,607206,0.936733,0.18697,96.95,rep10,Sp#2 (n=2688),-0.6912406937871265,5.744366732170071,1,Follicular_B
mSp_rep10_020,0.752908,24929.0,0.003597,490368,0.944808,0.139075,96.96,rep10,Sp#2 (n=2688),-13.016351815972406,-29.74820307688183,8,CD27-_Natural_Killer
mSp_rep10_281,0.715188,36216.0,0.020024,646648,0.936383,0.194412,96.5,rep10,Sp#2 (n=2688),-17.97536324504831,-15.004808483552653,2,Memory_CD8_T
mSp_rep10_030,0.747663,31544.0,0.017075999999999997,651450,0.946281,0.17491600000000002,96.87,rep10,Sp#2 (n=2688),2.431048268657996,7.636258647830991,1,Follicular_B
mSp_rep10_015,0.680864,40395.0,0.025476,886158,0.948549,0.199639,96.82,rep10,Sp#2 (n=2688),-4.939257918819719,25.858084503210666,4,Marginal_Zone_B
mSp_rep10_146,0.766184,22067.0,0.028228,456438,0.945055,0.13708900000000002,97.23,rep10,Sp#2 (n=2688),13.79437842140714,-23.523072953196415,3,Naive_CD4_T
mSp_rep10_056,0.736762,12402.0,0.053716,265608,0.945192,0.08154600000000001,97.21,rep10,Sp#2 (n=2688),-0.4695835269799914,-7.7804385155812845,1,Follicular_B
mSp_rep10_364,0.6935939999999999,40866.0,0.012493,765423,0.940657,0.204276,96.74,rep10,Sp#2 (n=2688),-22.612920440540204,-4.146829307368978,6,Naive_CD8_T
mSp_rep10_308,0.744124,28044.0,0.020639,498306,0.937039,0.159045,97.21,rep10,Sp#2 (n=2688),9.608163157593372,-21.653667916499785,3,Naive_CD4_T
mSp_rep10_184,0.7004600000000001,45913.0,0.025802,915887,0.943615,0.214959,97.2,rep10,Sp#2 (n=2688),-17.614307912688496,-14.874802896568692,2,Memory_CD8_T
mSp_rep10_324,0.733009,36685.0,0.018383,652496,0.935824,0.186868,95.78,rep10,Sp#2 (n=2688),4.472574053944907,4.042519240453294,1,Follicular_B
mSp_rep10_255,0.744129,32139.0,0.027388,698473,0.947392,0.174967,96.27,rep10,Sp#2 (n=2688),-5.819918635865395,3.258201634210479,1,Follicular_B
mSp_rep10_072,0.697913,37817.0,0.008546999999999999,773534,0.946352,0.191261,96.88,rep10,Sp#2 (n=2688),5.710096912313379,11.967960513237461,1,Follicular_B
mSp_rep10_376,0.7553770000000001,27811.0,0.024141,554573,0.943673,0.159557,96.98,rep10,Sp#2 (n=2688),14.425082940535162,-18.53533296793733,3,Naive_CD4_T
mSp_rep10_251,0.728954,32893.0,0.012459,622530,0.941222,0.171983,96.84,rep10,Sp#2 (n=2688),-26.941497949770834,-6.240324280505274,6,Naive_CD8_T
mSp_rep10_343,0.772517,18630.0,0.018751,393056,0.946809,0.121205,96.53,rep10,Sp#2 (n=2688),7.520529047322709,-25.647036545367957,3,Naive_CD4_T
mSp_rep10_379,0.7453989999999999,34321.0,0.01297,605141,0.937449,0.185587,96.85,rep10,Sp#2 (n=2688),-6.849185466039449,15.439820642121044,1,Follicular_B
mSp_rep10_264,0.745269,10501.0,0.053793,207490,0.939219,0.07257999999999999,96.88,rep10,Sp#2 (n=2688),-8.658053269995976,-7.539339182483189,1,Follicular_B
mSp_rep10_149,0.690641,41175.0,0.016646,802345,0.942946,0.202752,97.22,rep10,Sp#2 (n=2688),-18.108815896777685,-14.807349833740403,2,Memory_CD8_T
mSp_rep10_346,0.6534810000000001,29644.0,0.012525,631745,0.947561,0.154088,96.54,rep10,Sp#2 (n=2688),-14.693950608123375,-20.13154818414975,9,Regulatory_T
mSp_rep10_005,0.668207,43846.0,0.011364,879974,0.945384,0.204391,97.06,rep10,Sp#2 (n=2688),13.116733785336088,7.18404422383662,7,Transitional_B
mSp_rep10_256,0.6894100000000001,18560.0,0.010292,371786,0.944307,0.113314,96.41,rep10,Sp#2 (n=2688),18.010385193576532,9.348494329543092,7,Transitional_B
mSp_rep10_036,0.6986760000000001,36672.0,0.008865000000000001,749917,0.945984,0.190928,96.59,rep10,Sp#2 (n=2688),18.058379631988682,8.408312597946251,7,Transitional_B
mSp_rep10_076,0.7349979999999999,31329.0,0.012109,563546,0.937984,0.171124,96.98,rep10,Sp#2 (n=2688),4.359091599048051,5.561421599695289,1,Follicular_B
mSp_rep10_128,0.725421,36187.0,0.023662,695666,0.941557,0.188251,97.21,rep10,Sp#2 (n=2688),7.864405771729112,2.2938771637842255,1,Follicular_B
mSp_rep10_293,0.708141,34131.0,0.011469,675712,0.943145,0.17436500000000002,95.56,rep10,Sp#2 (n=2688),11.94514979771731,5.0597871199733415,1,Follicular_B
mSp_rep10_096,0.722723,17057.0,0.015298,319578,0.940291,0.111303,97.23,rep10,Sp#2 (n=2688),0.24839963004465326,17.342135111458976,1,Follicular_B
mSp_rep10_145,0.754627,15629.0,0.042223,324260,0.943102,0.104027,96.79,rep10,Sp#2 (n=2688),-3.5743903906837824,-7.737374893713252,1,Follicular_B
